pathway_id	pathway	direction	background_genes	selected_genes	pathway_tested_genes	overlap	fold_enrichment	p_value	overlap_genes	status	reason	selected
R-HSA-9705683	SARS-CoV-2-host interactions	lower_in_LYPLA1_high	11058	92	160	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9706574	RHOBTB GTPase Cycle	higher_in_LYPLA1_high	11058	39	34	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9706574	RHOBTB GTPase Cycle	lower_in_LYPLA1_high	11058	92	34	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9707564	Cytoprotection by HMOX1	higher_in_LYPLA1_high	11058	39	44	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9707564	Cytoprotection by HMOX1	lower_in_LYPLA1_high	11058	92	44	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9707616	Heme signaling	higher_in_LYPLA1_high	11058	39	35	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9707616	Heme signaling	lower_in_LYPLA1_high	11058	92	35	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9709570	Impaired BRCA2 binding to RAD51	higher_in_LYPLA1_high	11058	39	30	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9709570	Impaired BRCA2 binding to RAD51	lower_in_LYPLA1_high	11058	92	30	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9709603	Impaired BRCA2 binding to PALB2	higher_in_LYPLA1_high	11058	39	20	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9709603	Impaired BRCA2 binding to PALB2	lower_in_LYPLA1_high	11058	92	20	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9709957	Sensory Perception	higher_in_LYPLA1_high	11058	39	87	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9711097	Cellular response to starvation	higher_in_LYPLA1_high	11058	39	141	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9711097	Cellular response to starvation	lower_in_LYPLA1_high	11058	92	141	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9711123	Cellular response to chemical stress	higher_in_LYPLA1_high	11058	39	159	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9711123	Cellular response to chemical stress	lower_in_LYPLA1_high	11058	92	159	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9725370	Signaling by ALK fusions and activated point mutants	higher_in_LYPLA1_high	11058	39	76	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9725370	Signaling by ALK fusions and activated point mutants	lower_in_LYPLA1_high	11058	92	76	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9725371	Nuclear events stimulated by ALK signaling in cancer	higher_in_LYPLA1_high	11058	39	28	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9725371	Nuclear events stimulated by ALK signaling in cancer	lower_in_LYPLA1_high	11058	92	28	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9734009	Defective Intrinsic Pathway for Apoptosis	higher_in_LYPLA1_high	11058	39	22	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9734009	Defective Intrinsic Pathway for Apoptosis	lower_in_LYPLA1_high	11058	92	22	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9734767	Developmental Cell Lineages	higher_in_LYPLA1_high	11058	39	18	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9735869	SARS-CoV-1 modulates host translation machinery	higher_in_LYPLA1_high	11058	39	36	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9735869	SARS-CoV-1 modulates host translation machinery	lower_in_LYPLA1_high	11058	92	36	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9735871	SARS-CoV-1 targets host intracellular signalling and regulatory pathways	higher_in_LYPLA1_high	11058	39	15	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9735871	SARS-CoV-1 targets host intracellular signalling and regulatory pathways	lower_in_LYPLA1_high	11058	92	15	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9748784	Drug ADME	higher_in_LYPLA1_high	11058	39	44	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9748784	Drug ADME	lower_in_LYPLA1_high	11058	92	44	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9748787	Azathioprine ADME	higher_in_LYPLA1_high	11058	39	17	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9748787	Azathioprine ADME	lower_in_LYPLA1_high	11058	92	17	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-975138	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	higher_in_LYPLA1_high	11058	39	81	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-975138	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	lower_in_LYPLA1_high	11058	92	81	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-975155	MyD88 dependent cascade initiated on endosome	higher_in_LYPLA1_high	11058	39	82	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-975155	MyD88 dependent cascade initiated on endosome	lower_in_LYPLA1_high	11058	92	82	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9754678	SARS-CoV-2 modulates host translation machinery	higher_in_LYPLA1_high	11058	39	48	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9754678	SARS-CoV-2 modulates host translation machinery	lower_in_LYPLA1_high	11058	92	48	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9755511	KEAP1-NFE2L2 pathway	higher_in_LYPLA1_high	11058	39	100	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9755511	KEAP1-NFE2L2 pathway	lower_in_LYPLA1_high	11058	92	100	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-975576	N-glycan antennae elongation in the medial/trans-Golgi	higher_in_LYPLA1_high	11058	39	17	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-975576	N-glycan antennae elongation in the medial/trans-Golgi	lower_in_LYPLA1_high	11058	92	17	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-975634	Retinoid metabolism and transport	higher_in_LYPLA1_high	11058	39	22	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-975634	Retinoid metabolism and transport	lower_in_LYPLA1_high	11058	92	22	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-975871	MyD88 cascade initiated on plasma membrane	higher_in_LYPLA1_high	11058	39	79	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-975871	MyD88 cascade initiated on plasma membrane	lower_in_LYPLA1_high	11058	92	79	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9758941	Gastrulation	lower_in_LYPLA1_high	11058	92	72	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9759194	Nuclear events mediated by NFE2L2	higher_in_LYPLA1_high	11058	39	76	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9759194	Nuclear events mediated by NFE2L2	lower_in_LYPLA1_high	11058	92	76	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9759475	Regulation of CDH11 Expression and Function	higher_in_LYPLA1_high	11058	39	17	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9759475	Regulation of CDH11 Expression and Function	lower_in_LYPLA1_high	11058	92	17	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9759476	Regulation of Homotypic Cell-Cell Adhesion	higher_in_LYPLA1_high	11058	39	130	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9759476	Regulation of Homotypic Cell-Cell Adhesion	lower_in_LYPLA1_high	11058	92	130	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	higher_in_LYPLA1_high	11058	39	94	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	lower_in_LYPLA1_high	11058	92	94	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	higher_in_LYPLA1_high	11058	39	113	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	lower_in_LYPLA1_high	11058	92	113	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9762114	GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2	higher_in_LYPLA1_high	11058	39	38	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9762114	GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2	lower_in_LYPLA1_high	11058	92	38	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9764260	Regulation of Expression and Function of Type II Classical Cadherins	higher_in_LYPLA1_high	11058	39	18	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9764260	Regulation of Expression and Function of Type II Classical Cadherins	lower_in_LYPLA1_high	11058	92	18	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9764265	Regulation of CDH1 Expression and Function	higher_in_LYPLA1_high	11058	39	126	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9764265	Regulation of CDH1 Expression and Function	lower_in_LYPLA1_high	11058	92	126	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9764274	Regulation of Expression and Function of Type I Classical Cadherins	higher_in_LYPLA1_high	11058	39	126	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9764274	Regulation of Expression and Function of Type I Classical Cadherins	lower_in_LYPLA1_high	11058	92	126	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9764560	Regulation of CDH1 Gene Transcription	higher_in_LYPLA1_high	11058	39	36	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9764560	Regulation of CDH1 Gene Transcription	lower_in_LYPLA1_high	11058	92	36	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9764561	Regulation of CDH1 Function	higher_in_LYPLA1_high	11058	39	53	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9764561	Regulation of CDH1 Function	lower_in_LYPLA1_high	11058	92	53	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9764725	Negative Regulation of CDH1 Gene Transcription	higher_in_LYPLA1_high	11058	39	28	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9764725	Negative Regulation of CDH1 Gene Transcription	lower_in_LYPLA1_high	11058	92	28	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9766229	Degradation of CDH1	higher_in_LYPLA1_high	11058	39	50	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9766229	Degradation of CDH1	lower_in_LYPLA1_high	11058	92	50	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9768727	Regulation of CDH1 posttranslational processing and trafficking to plasma membrane	higher_in_LYPLA1_high	11058	39	31	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9768727	Regulation of CDH1 posttranslational processing and trafficking to plasma membrane	lower_in_LYPLA1_high	11058	92	31	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9769739	Regulation of clotting cascade	higher_in_LYPLA1_high	11058	39	20	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9769740	Coagulation pathway	higher_in_LYPLA1_high	11058	39	20	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9770562	mRNA Polyadenylation	higher_in_LYPLA1_high	11058	39	121	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9770562	mRNA Polyadenylation	lower_in_LYPLA1_high	11058	92	121	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-977225	Amyloid fiber formation	higher_in_LYPLA1_high	11058	39	34	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-977225	Amyloid fiber formation	lower_in_LYPLA1_high	11058	92	34	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9772572	Early SARS-CoV-2 Infection Events	higher_in_LYPLA1_high	11058	39	30	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9772572	Early SARS-CoV-2 Infection Events	lower_in_LYPLA1_high	11058	92	30	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9772573	Late SARS-CoV-2 Infection Events	higher_in_LYPLA1_high	11058	39	61	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9772573	Late SARS-CoV-2 Infection Events	lower_in_LYPLA1_high	11058	92	61	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9772755	Formation of WDR5-containing histone-modifying complexes	higher_in_LYPLA1_high	11058	39	38	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9772755	Formation of WDR5-containing histone-modifying complexes	lower_in_LYPLA1_high	11058	92	38	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-977443	GABA receptor activation	higher_in_LYPLA1_high	11058	39	19	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-977443	GABA receptor activation	lower_in_LYPLA1_high	11058	92	19	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-977444	GABA B receptor activation	higher_in_LYPLA1_high	11058	39	17	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-977444	GABA B receptor activation	lower_in_LYPLA1_high	11058	92	17	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9793380	Formation of paraxial mesoderm	higher_in_LYPLA1_high	11058	39	44	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9793380	Formation of paraxial mesoderm	lower_in_LYPLA1_high	11058	92	44	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9816359	Maternal to zygotic transition (MZT)	higher_in_LYPLA1_high	11058	39	54	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9816359	Maternal to zygotic transition (MZT)	lower_in_LYPLA1_high	11058	92	54	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9818027	NFE2L2 regulating anti-oxidant/detoxification enzymes	higher_in_LYPLA1_high	11058	39	16	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9818027	NFE2L2 regulating anti-oxidant/detoxification enzymes	lower_in_LYPLA1_high	11058	92	16	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9818564	Epigenetic regulation of gene expression by MLL3 and MLL4 complexes	higher_in_LYPLA1_high	11058	39	56	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9818564	Epigenetic regulation of gene expression by MLL3 and MLL4 complexes	lower_in_LYPLA1_high	11058	92	56	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9820448	Developmental Cell Lineages of the Exocrine Pancreas	higher_in_LYPLA1_high	11058	39	15	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9820841	M-decay: degradation of maternal mRNAs by maternally stored factors	higher_in_LYPLA1_high	11058	39	38	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9820841	M-decay: degradation of maternal mRNAs by maternally stored factors	lower_in_LYPLA1_high	11058	92	38	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9820952	Respiratory Syncytial Virus Infection Pathway	higher_in_LYPLA1_high	11058	39	83	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9820952	Respiratory Syncytial Virus Infection Pathway	lower_in_LYPLA1_high	11058	92	83	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9820965	Respiratory syncytial virus (RSV) genome replication, transcription and translation	higher_in_LYPLA1_high	11058	39	17	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9820965	Respiratory syncytial virus (RSV) genome replication, transcription and translation	lower_in_LYPLA1_high	11058	92	17	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9824272	Somitogenesis	higher_in_LYPLA1_high	11058	39	35	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9824272	Somitogenesis	lower_in_LYPLA1_high	11058	92	35	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9824439	Bacterial Infection Pathways	higher_in_LYPLA1_high	11058	39	78	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9824439	Bacterial Infection Pathways	lower_in_LYPLA1_high	11058	92	78	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9824585	Regulation of MITF-M-dependent genes involved in pigmentation	higher_in_LYPLA1_high	11058	39	29	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9824585	Regulation of MITF-M-dependent genes involved in pigmentation	lower_in_LYPLA1_high	11058	92	29	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9825892	Regulation of MITF-M-dependent genes involved in cell cycle and proliferation	higher_in_LYPLA1_high	11058	39	15	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9825892	Regulation of MITF-M-dependent genes involved in cell cycle and proliferation	lower_in_LYPLA1_high	11058	92	15	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-982772	Growth hormone receptor signaling	higher_in_LYPLA1_high	11058	39	17	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-982772	Growth hormone receptor signaling	lower_in_LYPLA1_high	11058	92	17	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9830369	Kidney development	higher_in_LYPLA1_high	11058	39	18	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9830369	Kidney development	lower_in_LYPLA1_high	11058	92	18	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-983168	Antigen processing: Ubiquitination & Proteasome degradation	higher_in_LYPLA1_high	11058	39	228	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-983168	Antigen processing: Ubiquitination & Proteasome degradation	lower_in_LYPLA1_high	11058	92	228	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-983169	Class I MHC mediated antigen processing & presentation	higher_in_LYPLA1_high	11058	39	283	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-983169	Class I MHC mediated antigen processing & presentation	lower_in_LYPLA1_high	11058	92	283	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-983170	Antigen Presentation: Folding, assembly and peptide loading of class I MHC	higher_in_LYPLA1_high	11058	39	27	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-983170	Antigen Presentation: Folding, assembly and peptide loading of class I MHC	lower_in_LYPLA1_high	11058	92	27	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-983189	Kinesins	higher_in_LYPLA1_high	11058	39	40	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-983189	Kinesins	lower_in_LYPLA1_high	11058	92	40	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-983231	Factors involved in megakaryocyte development and platelet production	higher_in_LYPLA1_high	11058	39	100	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-983231	Factors involved in megakaryocyte development and platelet production	lower_in_LYPLA1_high	11058	92	100	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9833109	Evasion by RSV of host interferon responses	higher_in_LYPLA1_high	11058	39	20	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9833109	Evasion by RSV of host interferon responses	lower_in_LYPLA1_high	11058	92	20	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9833110	RSV-host interactions	higher_in_LYPLA1_high	11058	39	61	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9833110	RSV-host interactions	lower_in_LYPLA1_high	11058	92	61	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9833482	PKR-mediated signaling	higher_in_LYPLA1_high	11058	39	54	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9833482	PKR-mediated signaling	lower_in_LYPLA1_high	11058	92	54	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-983695	Antigen activates B Cell Receptor (BCR) leading to generation of second messengers	lower_in_LYPLA1_high	11058	92	22	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-983705	Signaling by the B Cell Receptor (BCR)	lower_in_LYPLA1_high	11058	92	80	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9837999	Mitochondrial protein degradation	higher_in_LYPLA1_high	11058	39	86	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9837999	Mitochondrial protein degradation	lower_in_LYPLA1_high	11058	92	86	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9839373	Signaling by TGFBR3	higher_in_LYPLA1_high	11058	39	37	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9839373	Signaling by TGFBR3	lower_in_LYPLA1_high	11058	92	37	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9839394	TGFBR3 expression	higher_in_LYPLA1_high	11058	39	21	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9839394	TGFBR3 expression	lower_in_LYPLA1_high	11058	92	21	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9839923	Dengue Virus Infection	higher_in_LYPLA1_high	11058	39	295	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9840310	Glycosphingolipid catabolism	lower_in_LYPLA1_high	11058	92	25	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9841251	Mitochondrial unfolded protein response (UPRmt)	higher_in_LYPLA1_high	11058	39	17	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9841251	Mitochondrial unfolded protein response (UPRmt)	lower_in_LYPLA1_high	11058	92	17	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9841922	MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis	higher_in_LYPLA1_high	11058	39	56	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9841922	MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis	lower_in_LYPLA1_high	11058	92	56	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9842860	Regulation of endogenous retroelements	higher_in_LYPLA1_high	11058	39	60	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9842860	Regulation of endogenous retroelements	lower_in_LYPLA1_high	11058	92	60	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9843743	Transcriptional regulation of brown and beige adipocyte differentiation	higher_in_LYPLA1_high	11058	39	21	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9843743	Transcriptional regulation of brown and beige adipocyte differentiation	lower_in_LYPLA1_high	11058	92	21	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9843745	Adipogenesis	higher_in_LYPLA1_high	11058	39	82	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9843940	Regulation of endogenous retroelements by KRAB-ZFP proteins	higher_in_LYPLA1_high	11058	39	33	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9843940	Regulation of endogenous retroelements by KRAB-ZFP proteins	lower_in_LYPLA1_high	11058	92	33	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9844594	Transcriptional regulation of brown and beige adipocyte differentiation by EBF2	higher_in_LYPLA1_high	11058	39	21	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9844594	Transcriptional regulation of brown and beige adipocyte differentiation by EBF2	lower_in_LYPLA1_high	11058	92	21	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9845323	Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs)	higher_in_LYPLA1_high	11058	39	32	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9845323	Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs)	lower_in_LYPLA1_high	11058	92	32	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9851695	Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes	higher_in_LYPLA1_high	11058	39	56	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9851695	Epigenetic regulation of adipogenesis genes by MLL3 and MLL4 complexes	lower_in_LYPLA1_high	11058	92	56	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9854311	Maturation of TCA enzymes and regulation of TCA cycle	higher_in_LYPLA1_high	11058	39	16	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9854311	Maturation of TCA enzymes and regulation of TCA cycle	lower_in_LYPLA1_high	11058	92	16	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9855142	Cellular responses to mechanical stimuli	higher_in_LYPLA1_high	11058	39	62	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9856530	High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cells	higher_in_LYPLA1_high	11058	39	39	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
R-HSA-9856530	High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cells	lower_in_LYPLA1_high	11058	92	39	0	0.0	1.0		DONE	NOMINAL_P_EXPLORATORY	False
