relation_id	metabolite_key	metabolite_name	gene	source_relation_id	source_url	camp_g	camp_q	max_input_raw_missing_rate	mapped_tumor_specimens	n_unit	independent_patient_id	identity_status	interpretation	n_author_data_available	analysis_type	seed	origin	n	rho	ci_lower	ci_upper	p_value	p_asymptotic_descriptive	bootstrap_valid	status	q_value	test_family	family_n_planned	family_n_evaluable
KEGG:C00357|NAGK	KEGG:C00357	N-acetylglucosamine 6-phosphate	NAGK	R036	https://enzyme.expasy.org/EC/2.7.1.59	0.852280434188841	0.0001923861108033	0.446808510638298	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	60.0	author_processed_primary	2790388195	NEW_CALCULATION	61	0.30166977355589236	0.03166490268816504	0.5387896961856466	0.0191	0.01814206960613745	4000.0	COMPUTED_EXPLORATORY	0.11262413793103447	BRCA117_v1|author_processed_primary	174	171
KEGG:C00357|PGM3	KEGG:C00357	N-acetylglucosamine 6-phosphate	PGM3	R037	https://enzyme.expasy.org/EC/5.4.2.3	0.852280434188841	0.0001923861108033	0.446808510638298	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	60.0	author_processed_primary	903267109	NEW_CALCULATION	61	0.333267229897315	0.07863904737543341	0.5639160035370943	0.0076	0.008676482325607126	4000.0	COMPUTED_EXPLORATORY	0.0693	BRCA117_v1|author_processed_primary	174	171
KEGG:C00385|GDA	KEGG:C00385	xanthine	GDA	R067	https://enzyme.expasy.org/EC/3.5.4.3	-0.911459063126893	3.7423531885557e-05	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	300220941	NEW_CALCULATION	61	0.2213643574828133	-0.05645089189141114	0.46728912051257715	0.0938	0.08643974982291823	4000.0	COMPUTED_EXPLORATORY	0.24781846153846154	BRCA117_v1|author_processed_primary	174	171
KEGG:C00407|BCAT1	KEGG:C00407	isoleucine	BCAT1	R021	https://enzyme.expasy.org/EC/2.6.1.42	-0.474879724504279	0.0060054474283569	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	3878557046	NEW_CALCULATION	61	-0.15478582760444207	-0.38655077203588273	0.0985949005369689	0.2396	0.23361410692026605	4000.0	COMPUTED_EXPLORATORY	0.44055483870967743	BRCA117_v1|author_processed_primary	174	171
KEGG:C00407|BCAT2	KEGG:C00407	isoleucine	BCAT2	R021	https://enzyme.expasy.org/EC/2.6.1.42	-0.474879724504279	0.0060054474283569	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	1501403327	NEW_CALCULATION	61	-0.2387096774193548	-0.4694362047301742	0.01884849683528788	0.0632	0.06392613125236399	4000.0	COMPUTED_EXPLORATORY	0.21008571428571426	BRCA117_v1|author_processed_primary	174	171
KEGG:C00429|DPYD	KEGG:C00429	5,6-dihydrouracil	DPYD	R069	https://enzyme.expasy.org/EC/1.3.1.2	1.14215233333927	1.27558912375238e-06	0.617021276595745	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	50.0	author_processed_primary	342314525	NEW_CALCULATION	61	0.017979392323736618	-0.24547561355330175	0.26211928755891073	0.8867	0.8906122365595194	4000.0	COMPUTED_EXPLORATORY	0.9134078313253011	BRCA117_v1|author_processed_primary	174	171
KEGG:C00429|DPYS	KEGG:C00429	5,6-dihydrouracil	DPYS	R070	https://enzyme.expasy.org/EC/3.5.2.2	1.14215233333927	1.27558912375238e-06	0.617021276595745	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	50.0	author_processed_primary	1043031823	NEW_CALCULATION	61	-0.278229770295936	-0.5123367817037869	-0.018117084173050562	0.0296	0.029919313691417315	4000.0	COMPUTED_EXPLORATORY	0.1406	BRCA117_v1|author_processed_primary	174	171
KEGG:C00491|CTNS	KEGG:C00491	cystine	CTNS	R084	https://www.kegg.jp/entry/hsa:1497	0.761406922469914	0.0004937248616546	0.25531914893617	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	56.0	author_processed_primary	866908660	NEW_CALCULATION	61	0.07468923826419362	-0.17387026285198695	0.31600861192081187	0.5661	0.5672721667436085	4000.0	COMPUTED_EXPLORATORY	0.7333568181818183	BRCA117_v1|author_processed_primary	174	171
KEGG:C00491|SLC7A11	KEGG:C00491	cystine	SLC7A11	R081	https://rest.uniprot.org/uniprotkb/Q9UPY5.txt	0.761406922469914	0.0004937248616546	0.25531914893617	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	56.0	author_processed_primary	3017928826	NEW_CALCULATION	61	0.24834700683455316	-0.020732273005265353	0.49134785455470265	0.0513	0.05362199120952539	4000.0	COMPUTED_EXPLORATORY	0.19569999999999999	BRCA117_v1|author_processed_primary	174	171
KEGG:C00668|GPI	KEGG:C00668	glucose 6-phosphate	GPI	R044	https://enzyme.expasy.org/EC/5.3.1.9	1.17249419717376	4.92640057920067e-08	0.106382978723404	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	60.0	author_processed_primary	2265845993	NEW_CALCULATION	61	0.4648334214701215	0.24054456912412941	0.6365139114501289	0.0002	0.00016057404528696997	4000.0	COMPUTED_EXPLORATORY	0.0171	BRCA117_v1|author_processed_primary	174	171
KEGG:C00670|GDPD5	KEGG:C00670	glycerophosphorylcholine (GPC)	GDPD5	R054	https://enzyme.expasy.org/EC/3.1.4.2	-0.791132433603263	0.0004883731498536	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	2158602760	NEW_CALCULATION	61	0.040772078265468005	-0.20806961610813712	0.289876567443775	0.7498	0.7550541781561992	4000.0	COMPUTED_EXPLORATORY	0.8638331125827815	BRCA117_v1|author_processed_primary	174	171
KEGG:C00670|GPCPD1	KEGG:C00670	glycerophosphorylcholine (GPC)	GPCPD1	R054	https://enzyme.expasy.org/EC/3.1.4.2	-0.791132433603263	0.0004883731498536	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	1119227474	NEW_CALCULATION	61	-0.5213643574828133	-0.6986056284083273	-0.28486956150125503	0.0001	1.6450640249681177e-05	4000.0	COMPUTED_EXPLORATORY	0.0171	BRCA117_v1|author_processed_primary	174	171
KEGG:C00751|FDFT1	KEGG:C00751	squalene	FDFT1	R056	https://enzyme.expasy.org/EC/2.5.1.21	-0.54340453904397	0.0105494782381819	0.377049180327869	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	38.0	author_processed_primary	3307154873	NEW_CALCULATION	61	-0.0629161388415127	-0.31291714547140304	0.18568437145006292	0.6366	0.6300171966172009	4000.0	COMPUTED_EXPLORATORY	0.7798821428571429	BRCA117_v1|author_processed_primary	174	171
KEGG:C00751|SQLE	KEGG:C00751	squalene	SQLE	R057	https://enzyme.expasy.org/EC/1.14.14.17	-0.54340453904397	0.0105494782381819	0.377049180327869	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	38.0	author_processed_primary	38123040	NEW_CALCULATION	61	0.039834155554470306	-0.21577880642218805	0.28200649954155493	0.7614	0.7605189331198557	4000.0	COMPUTED_EXPLORATORY	0.8638331125827815	BRCA117_v1|author_processed_primary	174	171
KEGG:C00794|SORD	KEGG:C00794	sorbitol	SORD	R043	https://enzyme.expasy.org/EC/1.1.1.14	0.458965493653265	0.0186550627157244	0.74468085106383	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	34.0	author_processed_primary	2174013170	NEW_CALCULATION	61	0.3349969032145958	0.08124828192471958	0.5647217101411247	0.0077	0.008314874458560042	4000.0	COMPUTED_EXPLORATORY	0.0693	BRCA117_v1|author_processed_primary	174	171
KEGG:C00864|PANK1	KEGG:C00864	pantothenate	PANK1	R074	https://enzyme.expasy.org/EC/2.7.1.33	0.691889596982221	0.0004012751853477	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	718550920	NEW_CALCULATION	61	0.25214172395557904	-0.01308120557463738	0.49085678616506734	0.0515	0.04995495614238152	4000.0	COMPUTED_EXPLORATORY	0.19569999999999999	BRCA117_v1|author_processed_primary	174	171
KEGG:C00864|PANK2	KEGG:C00864	pantothenate	PANK2	R074	https://enzyme.expasy.org/EC/2.7.1.33	0.691889596982221	0.0004012751853477	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	3241215362	NEW_CALCULATION	61	-0.05087255420412479	-0.3045268217448489	0.20300269045762845	0.6973	0.6970100115393025	4000.0	COMPUTED_EXPLORATORY	0.8350300699300699	BRCA117_v1|author_processed_primary	174	171
KEGG:C00864|PANK3	KEGG:C00864	pantothenate	PANK3	R074	https://enzyme.expasy.org/EC/2.7.1.33	0.691889596982221	0.0004012751853477	0.0	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	10572739	NEW_CALCULATION	61	0.024960338445267048	-0.2338486949567869	0.2967337040268706	0.8472	0.8485701307458363	4000.0	COMPUTED_EXPLORATORY	0.899314024390244	BRCA117_v1|author_processed_primary	174	171
KEGG:C01157|PRODH2	KEGG:C01157	trans-4-hydroxyproline	PRODH2	R016	https://enzyme.expasy.org/EC/1.5.5.3	1.11023621774845	1.7753292914127e-06	0.531914893617021	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	52.0	author_processed_primary	3831837951	NEW_CALCULATION	61	0.032222667262195505	-0.22411989689776826	0.2786913599532581	0.8064	0.8052761514032979	4000.0	COMPUTED_EXPLORATORY	0.8839384615384615	BRCA117_v1|author_processed_primary	174	171
KEGG:C01179|HPD	KEGG:C01179	4-hydroxyphenylpyruvate	HPD	R024	https://enzyme.expasy.org/EC/1.13.11.27	0.707301954354599	0.0006453096295377	0.765957446808511	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	38.0	author_processed_primary	2895832045	NEW_CALCULATION	61	-0.11704693652649154	-0.3711983452675781	0.15333670321557794	0.3627	0.3690006444287486	4000.0	COMPUTED_EXPLORATORY	0.54705	BRCA117_v1|author_processed_primary	174	171
KEGG:C01179|TAT	KEGG:C01179	4-hydroxyphenylpyruvate	TAT	R023	https://enzyme.expasy.org/EC/2.6.1.5	0.707301954354599	0.0006453096295377	0.765957446808511	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	38.0	author_processed_primary	696969010	NEW_CALCULATION	61	-0.08599812212855508	-0.3549785894064349	0.1968044809684428	0.5135	0.5098996416947268	4000.0	COMPUTED_EXPLORATORY	0.6893023255813954	BRCA117_v1|author_processed_primary	174	171
KEGG:C01181|BBOX1	KEGG:C01181	deoxycarnitine	BBOX1	R060	https://enzyme.expasy.org/EC/1.14.11.1	0.819660995208735	7.66030550534651e-05	0.0638297872340425	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	60.0	author_processed_primary	1589431513	NEW_CALCULATION	61	-0.2708655587962627	-0.5182246245481379	-0.01058492301836772	0.0369	0.03473728667008465	4000.0	COMPUTED_EXPLORATORY	0.1611675	BRCA117_v1|author_processed_primary	174	171
KEGG:C01835|MGAM	KEGG:C01835	maltotriose	MGAM	R086	https://www.reactome.org/content/detail/R-HSA-191116	0.8609818160314	7.06446190609436e-05	0.702127659574468	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	42.0	author_processed_primary	2168126188	NEW_CALCULATION	61	-0.06808850889659568	-0.3240386097795801	0.18652383103611656	0.6041	0.6020934147359249	4000.0	COMPUTED_EXPLORATORY	0.7550211678832117	BRCA117_v1|author_processed_primary	174	171
KEGG:C02838|CRAT	KEGG:C02838	octanoylcarnitine (C8)	CRAT	R062	https://enzyme.expasy.org/EC/2.3.1.137	0.365630064049936	0.0462923587306146	0.702127659574468	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	34.0	author_processed_primary	2867636313	NEW_CALCULATION	61	0.04345334353273532	-0.2084143642424387	0.2733643982057597	0.7396	0.7394985177759125	4000.0	COMPUTED_EXPLORATORY	0.8626775510204082	BRCA117_v1|author_processed_primary	174	171
KEGG:C02838|CROT	KEGG:C02838	octanoylcarnitine (C8)	CROT	R062	https://enzyme.expasy.org/EC/2.3.1.137	0.365630064049936	0.0462923587306146	0.702127659574468	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	34.0	author_processed_primary	2209736591	NEW_CALCULATION	61	0.20981121441990383	-0.04265568636577876	0.44634901199925625	0.0961	0.10461133686873748	4000.0	COMPUTED_EXPLORATORY	0.24898636363636362	BRCA117_v1|author_processed_primary	174	171
KEGG:C02862|CRAT	KEGG:C02862	butyrylcarnitine	CRAT	R063	https://enzyme.expasy.org/EC/2.3.1.7	0.919391534005286	0.0001031218330101	0.106382978723404	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	1180646441	NEW_CALCULATION	61	0.22781597038603912	-0.024487675338865464	0.45777755045079443	0.0688	0.07743109062156377	4000.0	COMPUTED_EXPLORATORY	0.21008571428571426	BRCA117_v1|author_processed_primary	174	171
KEGG:C02918|AOX1	KEGG:C02918	1-methylnicotinamide	AOX1	R088	https://www.kegg.jp/entry/R04085	0.730467367194184	0.0016329810385675	0.127659574468085	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	975938598	NEW_CALCULATION	61	0.06991010047593865	-0.20177853059496084	0.3389569388779844	0.587	0.5923904131995726	4000.0	COMPUTED_EXPLORATORY	0.7547142857142857	BRCA117_v1|author_processed_primary	174	171
KEGG:C02918|NNMT	KEGG:C02918	1-methylnicotinamide	NNMT	R072	https://enzyme.expasy.org/EC/2.1.1.1	0.730467367194184	0.0016329810385675	0.127659574468085	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	61.0	author_processed_primary	1371228990	REUSED_IDENTICAL_INPUT_STATISTICS_NEW_Q_FAMILY	61	0.3799048122686408	0.1483786001648752	0.5842066403172665	0.002	0.0025288400998922	4000.0	COMPUTED_EXPLORATORY	0.041800000000000004	BRCA117_v1|author_processed_primary	174	171
KEGG:C02990|CPT1A	KEGG:C02990	palmitoylcarnitine	CPT1A	R061	https://enzyme.expasy.org/EC/2.3.1.21	0.597500027083042	0.0073060184500682	0.170212765957447	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	58.0	author_processed_primary	1412321595	NEW_CALCULATION	61	-0.035885231042234615	-0.2963574925088734	0.23637700937142303	0.7849	0.7836521473092347	4000.0	COMPUTED_EXPLORATORY	0.8830125000000001	BRCA117_v1|author_processed_primary	174	171
KEGG:C02990|CPT1B	KEGG:C02990	palmitoylcarnitine	CPT1B	R061	https://enzyme.expasy.org/EC/2.3.1.21	0.597500027083042	0.0073060184500682	0.170212765957447	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	58.0	author_processed_primary	249429011	NEW_CALCULATION	61	-0.06531799607540126	-0.32885719785281353	0.20838786486156058	0.6036	0.6169831228013449	4000.0	COMPUTED_EXPLORATORY	0.7550211678832117	BRCA117_v1|author_processed_primary	174	171
KEGG:C02990|CPT2	KEGG:C02990	palmitoylcarnitine	CPT2	R061	https://enzyme.expasy.org/EC/2.3.1.21	0.597500027083042	0.0073060184500682	0.170212765957447	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	58.0	author_processed_primary	3488810548	NEW_CALCULATION	61	0.07655692252562213	-0.21462614358034432	0.3400896543759131	0.5479	0.5575929709303098	4000.0	COMPUTED_EXPLORATORY	0.7206992307692309	BRCA117_v1|author_processed_primary	174	171
KEGG:C04006|IMPA1	KEGG:C04006	inositol 1-phosphate (I1P)	IMPA1	R055	https://enzyme.expasy.org/EC/3.1.3.25	1.20897804606136	3.17982512261019e-07	0.425531914893617	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	56.0	author_processed_primary	843399598	NEW_CALCULATION	61	0.13731817459904153	-0.10561850619395445	0.3849831677816142	0.2976	0.2912831923518073	4000.0	COMPUTED_EXPLORATORY	0.4955679611650485	BRCA117_v1|author_processed_primary	174	171
KEGG:C04006|IMPA2	KEGG:C04006	inositol 1-phosphate (I1P)	IMPA2	R055	https://enzyme.expasy.org/EC/3.1.3.25	1.20897804606136	3.17982512261019e-07	0.425531914893617	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	56.0	author_processed_primary	771162191	NEW_CALCULATION	61	0.13425020305561144	-0.1109174941418512	0.37886048684579265	0.3021	0.30229963370583496	4000.0	COMPUTED_EXPLORATORY	0.49672211538461536	BRCA117_v1|author_processed_primary	174	171
KEGG:C05282|FOLH1	KEGG:C05282	gamma-glutamylglutamate	FOLH1	R031	https://enzyme.expasy.org/EC/3.4.17.21	0.660862510546258	0.004881183237625	0.48936170212766	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	53.0	author_processed_primary	1632575636	NEW_CALCULATION	61	-0.08633485475479938	-0.3316752925706184	0.166973065445927	0.4973	0.5082378743521356	4000.0	COMPUTED_EXPLORATORY	0.6803064000000001	BRCA117_v1|author_processed_primary	174	171
KEGG:C05345|GPI	KEGG:C05345	fructose-6-phosphate	GPI	R044	https://enzyme.expasy.org/EC/5.3.1.9	1.37317657315116	6.03258151012159e-08	0.468085106382979	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	53.0	author_processed_primary	908067804	NEW_CALCULATION	61	0.45614464364928353	0.25583140660626025	0.6209147156866864	0.0004	0.0002202853554398487	4000.0	COMPUTED_EXPLORATORY	0.0171	BRCA117_v1|author_processed_primary	174	171
KEGG:C05345|MPI	KEGG:C05345	fructose-6-phosphate	MPI	R034	https://enzyme.expasy.org/EC/5.3.1.8	1.37317657315116	6.03258151012159e-08	0.468085106382979	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	53.0	author_processed_primary	4156202074	NEW_CALCULATION	61	-0.17664217215169076	-0.44662280934280624	0.09825621877771226	0.1795	0.1732565745637472	4000.0	COMPUTED_EXPLORATORY	0.3743231707317073	BRCA117_v1|author_processed_primary	174	171
KEGG:C05345|PFKL	KEGG:C05345	fructose-6-phosphate	PFKL	R045	https://enzyme.expasy.org/EC/2.7.1.11	1.37317657315116	6.03258151012159e-08	0.468085106382979	61	author_mapped_specimens	NOT_SEPARATELY_PROVIDED	INPUT_IDENTITY_NOT_REIDENTIFIED	within CAMP exploratory association; not external replication or mediation	53.0	author_processed_primary	1018744290	NEW_CALCULATION	61	0.35895172433943273	0.12459159284841385	0.5624491226046751	0.0037	0.004499428774346521	4000.0	COMPUTED_EXPLORATORY	0.052725	BRCA117_v1|author_processed_primary	174	171
