cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	feature_id	n_pairs_total	n_both_available	mask_semantics	n_pairs_used	n_nonzero	n_up	n_down	n_equal	up_fraction	down_fraction	mean_delta	median_delta	rank_biserial	seed	zero_method	tie_method	continuity_correction	B	bootstrap_valid	ci_estimand	ci_method	p_method	family_n_planned	evidence_label	level
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C06001	3-hydroxyisobutyrate	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.733179721178713	-1.709733947845801	0.0490336327019267	0.423828125	0.5163620283018868	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:a174bed54d473e96	12	10	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	-0.733179721178713	-0.0602361421695647	-0.282051282051282	502001281	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C00073	methionine	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.0777802017077971	-0.2835411431858382	0.5564769202839108	0.6220703125	0.7105971827651515	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:a84653a33a951c44	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	5	7	0	0.4166666666666667	0.5833333333333334	0.0777802017077971	-0.2313775252839178	-0.1794871794871795	1490948458	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C02712	N-acetylmethionine	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.5089947337972539	0.1085086617823111	0.8906464855617255	0.0341796875	0.0746339070048309	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:12ed199c1df77d36	12	10	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	9	3	0	0.75	0.25	0.5089947337972539	0.5011333092025279	0.6923076923076923	1939483361	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOMINAL_EXPLORATORY	仅P<0.05
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C03145	N-formylmethionine	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.617131901196149	0.0784982049391731	1.1987998185710955	0.06396484375	0.1219920226793249	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:e24dfd4872d75b5c	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	9	3	0	0.75	0.25	0.617131901196149	0.3987963161846366	0.6153846153846154	862931327	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:methionine sulfone	methionine sulfone	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.2804504936777444	-0.6717411936326121	0.0786940938207563	0.30126953125	0.3970082452623906	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:57c3ec811c42ee34	12	8	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	-0.2804504936777444	-0.0368229588120687	-0.358974358974359	3837522432	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C02989	methionine sulfoxide	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.4742309675056552	-0.1229068764964059	1.1628610652080302	0.26611328125	0.3606692747376311	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:dd0558d4ca8cdb7a	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	7	5	0	0.5833333333333334	0.4166666666666667	0.4742309675056552	0.5101711902094888	0.3846153846153846	3031145492	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:N-acetylmethionine sulfoxide	N-acetylmethionine sulfoxide	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.4484546919822565	-0.1669091214955017	1.0801335513659431	0.26611328125	0.3606692747376311	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:cc9862ae48975113	12	5	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	7	5	0	0.5833333333333334	0.4166666666666667	0.4484546919822565	0.4588188477857757	0.3846153846153846	686429446	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C00019	S-adenosylmethionine (SAM)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.7216220392628324	-0.7176168555984458	2.0959036256999646	0.38037109375	0.4775770399305555	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:dcb85b48e01129dc	12	6	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	7	5	0	0.5833333333333334	0.4166666666666667	0.7216220392628324	0.9293735452679552	0.3076923076923077	2191962727	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C00021	S-adenosylhomocysteine (SAH)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.0455482181206526	-0.950595300857306	0.6794497221848309	0.67724609375	0.7586498993184634	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:804269483809a98e	12	11	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	7	5	0	0.5833333333333334	0.4166666666666667	-0.0455482181206526	0.1355599901736077	0.1538461538461538	847031937	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	HMDB:HMDB01087	5-methylthioribose	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-1.114661887477752	-1.52462861302765	-0.6851552429184447	0.00244140625	0.0106107271634615	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:15b500fce15dfc66	12	7	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	1	11	0	0.0833333333333333	0.9166666666666666	-1.114661887477752	-1.1546012694462142	-0.9230769230769232	1582348316	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	HMDB:HMDB0240388	2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-1.7391051079454736	-2.1777303256699017	-1.3312301890675324	0.00048828125	0.0044586489898989	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:a9ae0c71283c89cd	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	0	12	0	0.0	1.0	-1.7391051079454736	-1.586820282458918	-1.0	2844657474	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C02291	cystathionine	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-1.2806669261782724	-2.003417111367599	-0.5781462750931998	0.009765625	0.0304418103448275	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:e12209c4f93338b3	12	2	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	10	1	9	2	0.0833333333333333	0.75	-1.2806669261782724	-1.2275536212025475	-0.8909090909090909	3503672794	wilcox	average_ranks	False	1024	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C00097	cysteine	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-1.2191853421786285	-2.4150494479707367	-0.0583775158700094	0.12939453125	0.2073983266843971	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:b1e19189fde23790	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	3	9	0	0.25	0.75	-1.2191853421786285	-1.359739087390173	-0.5128205128205128	1287561688	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C06809	N-acetylcysteine	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.908469994064268	-1.7236241576135003	-0.0180200351452182	0.0771484375	0.1392059630738523	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:306478fbf4d92de5	12	7	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	3	9	0	0.25	0.75	-0.908469994064268	-1.313462029728644	-0.5897435897435898	2095332202	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	HMDB:HMDB02108	S-methylcysteine	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.1643604226837241	-0.1633316555429819	0.489644189972105	0.33935546875	0.4382533482142857	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:de63146f22afdefc	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	7	5	0	0.5833333333333334	0.4166666666666667	0.1643604226837241	0.0998661982475699	0.3333333333333333	260457832	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	HMDB:HMDB29432	S-methylcysteine sulfoxide	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.1818941365669756	-0.0931078965251626	0.4703996823781953	0.30126953125	0.3970082452623906	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:4915928415d15739	12	10	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	7	5	0	0.5833333333333334	0.4166666666666667	0.1818941365669756	0.1388403399856539	0.358974358974359	739825843	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C05824	cysteine s-sulfate	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-1.2358161580025138	-1.6641218584949458	-0.6981485812741959	0.00244140625	0.0106107271634615	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:42b51e62113cf282	12	11	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	1	11	0	0.0833333333333333	0.9166666666666666	-1.2358161580025138	-1.1891422883477958	-0.9230769230769232	3819817524	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C00491	cystine	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.6894346687232131	-1.3854701439515569	0.1018174281734231	0.12939453125	0.2073983266843971	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:5915046179dc9108	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	3	9	0	0.25	0.75	-0.6894346687232131	-0.893428527185252	-0.5128205128205128	1086606064	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:lanthionine	lanthionine	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-1.5838028451631343	-2.3424158358890583	-0.8435234451509463	0.00341796875	0.0137939453125	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:1addaafc8791933f	12	2	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	2	10	0	0.1666666666666666	0.8333333333333334	-1.5838028451631343	-1.5268594440421737	-0.8974358974358975	3261583826	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	FDR_SUPPORTED	q<0.05
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C00606	cysteine sulfinic acid	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.5143686104690347	-0.973527335548958	-0.0525193741007424	0.06396484375	0.1219920226793249	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:961a4af11d385c6a	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	3	9	0	0.25	0.75	-0.5143686104690347	-0.6299510323570328	-0.6153846153846154	1723722757	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C00519	hypotaurine	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.4374905987583466	-0.5433984139007187	1.2288781104660451	0.12939453125	0.2073983266843971	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:169ff670f3c26bd2	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	8	4	0	0.6666666666666666	0.3333333333333333	0.4374905987583466	0.7479310682918321	0.5128205128205128	2444486729	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C00245	taurine	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.0753847303540752	-0.8567798458114931	0.5613123716314017	0.791015625	0.8522981227651967	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:bbaeab8a6207ef59	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	-0.0753847303540752	0.0934042291571657	0.1025641025641025	63036194	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:N-acetyltaurine	N-acetyltaurine	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.377218436889344	-0.3570167231846568	1.120682733987309	0.423828125	0.5163620283018868	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:6f85d40553197d2d	12	10	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	7	5	0	0.5833333333333334	0.4166666666666667	0.377218436889344	0.6106599885694166	0.282051282051282	1735063241	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C01959	taurocyamine	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.1058551690206151	-0.8133805658976898	0.564094011902933	0.8310546875	0.890134404620853	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:8a99822c821d4608	12	1	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	11	6	5	1	0.5	0.4166666666666667	-0.1058551690206151	0.0931327947436999	-0.0909090909090909	2094769942	wilcox	average_ranks	False	2048	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	未过阈值
