cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	pathway_id	pathway	direction
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.8534860803153486	NA	NA	0.7226385333674239	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05200	Pathways in cancer	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.7743702081051479	NA	NA	0.7308574736755811	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05215	Prostate cancer	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.7737648530331457	NA	NA	0.7316842252141917	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04658	Th1 and Th2 cell differentiation	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.7644423849243126	NA	NA	0.735442619341617	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04723	Retrograde endocannabinoid signaling	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.7743702081051479	NA	NA	0.7367175154501844	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04141	Protein processing in endoplasmic reticulum	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.7743702081051479	NA	NA	0.7367175154501844	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05163	Human cytomegalovirus infection	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.7737648530331457	NA	NA	0.736787189929649	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04390	Hippo signaling pathway	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.7737648530331457	NA	NA	0.736787189929649	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05135	Yersinia infection	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.7591655161834637	NA	NA	0.7384236249076069	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa01524	Platinum drug resistance	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.7915022923552617	NA	NA	0.7387260635038932	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05165	Human papillomavirus infection	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.7547658990391948	NA	NA	0.7399505771725852	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04935	Growth hormone synthesis, secretion and action	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.8047154471544715	NA	NA	0.7400933293729561	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04151	PI3K-Akt signaling pathway	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.7663956639566396	NA	NA	0.741627814268489	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04217	Necroptosis	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.7595733251477247	NA	NA	0.7464825415604944	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05203	Viral carcinogenesis	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.7361297040011899	NA	NA	0.7487400435247356	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04261	Adrenergic signaling in cardiomyocytes	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.7361297040011899	NA	NA	0.7487400435247356	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04380	Osteoclast differentiation	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.7688364144787945	NA	NA	0.755532888342793	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05171	Coronavirus disease	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.7183916388445347	NA	NA	0.7572358922331502	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04926	Relaxin signaling pathway	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.7183916388445347	NA	NA	0.7572358922331502	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04931	Insulin resistance	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.7058907431179575	NA	NA	0.7637428852182363	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04623	Cytosolic DNA-sensing pathway	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.6853621382080044	NA	NA	0.7733851918565292	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04550	Signaling pathways regulating pluripotency of stem cells	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.6819622433512471	NA	NA	0.775475181519693	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04912	GnRH signaling pathway	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.7121375638535147	NA	NA	0.7776959982353624	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05160	Hepatitis C	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.7121375638535147	NA	NA	0.7776959982353624	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05225	Hepatocellular carcinoma	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.6699607418437796	NA	NA	0.7810570901389303	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04921	Oxytocin signaling pathway	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.6705962059620596	NA	NA	0.7811227383035534	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04620	Toll-like receptor signaling pathway	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.6552363299351252	NA	NA	0.7884722855631424	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05162	Measles	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.6937202130641996	NA	NA	0.7900542380871747	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05164	Influenza A	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.6481141959140911	NA	NA	0.7920862831543857	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05418	Fluid shear stress and atherosclerosis	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.6276474318325935	NA	NA	0.8025662426824606	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa03013	Nucleocytoplasmic transport	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.6276474318325935	NA	NA	0.8025662426824606	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05226	Gastric cancer	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.6650540885574145	NA	NA	0.8093203647583542	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05202	Transcriptional misregulation in cancer	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.6096329145109632	NA	NA	0.8121677170166657	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05220	Chronic myeloid leukemia	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.608433734939759	NA	NA	0.8125240024716623	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05152	Tuberculosis	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.6005339157869191	NA	NA	0.8168991056726049	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa00564	Glycerophospholipid metabolism	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.6005339157869191	NA	NA	0.8168991056726049	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa03018	RNA degradation	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.5917025346724055	NA	NA	0.8215122580696285	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04211	Longevity regulating pathway	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.5845735884715332	NA	NA	0.8250329755069772	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05017	Spinocerebellar ataxia	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.5747967479674797	NA	NA	0.8303955063196664	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa01522	Endocrine resistance	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.5747967479674797	NA	NA	0.8303955063196664	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04630	JAK-STAT signaling pathway	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.5733317886932344	NA	NA	0.8309745460359168	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04910	Insulin signaling pathway	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.5733317886932344	NA	NA	0.8309745460359168	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05135	Yersinia infection	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.5678714859437751	NA	NA	0.8338701317281807	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04217	Necroptosis	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.5625142077744942	NA	NA	0.8367167004867606	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05034	Alcoholism	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.624361319624046	NA	NA	0.8372025687088931	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05132	Salmonella infection	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.5588301716350497	NA	NA	0.8388400559807221	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04064	NF-kappa B signaling pathway	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.5470321653586825	NA	NA	0.8449704358216465	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04210	Apoptosis	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.5420591456736035	NA	NA	0.847629000661895	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04820	Cytoskeleton in muscle cells	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.5364769647696477	NA	NA	0.8507310565068918	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05145	Toxoplasmosis	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.5364769647696477	NA	NA	0.8507310565068918	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05210	Colorectal cancer	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.5276681949035078	NA	NA	0.8553373931179091	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05207	Chemical carcinogenesis - receptor activation	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.6386630532971996	NA	NA	0.8560181806944905	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04142	Lysosome biogenesis	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.5230395265271612	NA	NA	0.8578202294229574	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04310	Wnt signaling pathway	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.5140216036560034	NA	NA	0.8626602833627718	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04360	Axon guidance	higher_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.6286839430894309	NA	NA	0.8633017467112273	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa05012	Parkinson disease	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.5747967479674797	NA	NA	0.8689962529550904	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04110	Cell cycle	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.6158536585365854	NA	NA	0.8725139561366345	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04519	Cadherin signaling	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.4847683416593202	NA	NA	0.8783531564233222	NA	kegg_annotated_sensitivity_lower_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04931	Insulin resistance	lower_in_LYPLA1_high
COAD	Uhlitz_GSE166555	06_EXTERNAL	20260925T155303Z_lypla1_kegg_v1	COAD_LYPLA1_KEGG_v1	KEGG_ORA_kegg_annotated_sensitivity	NA	NA	NA	gene_set	8	8	fold_enrichment	0.4770120481927711	NA	NA	0.8825018892562868	NA	kegg_annotated_sensitivity_higher_in_LYPLA1_high	312	DONE	NOMINAL_P_ONLY	KEGG_hsa_official	hsa04932	Non-alcoholic fatty liver disease	higher_in_LYPLA1_high
