cohort	annotation_level	gene	celltype	n_units_total	n_units_ge20cells	n_units_detected	n_cells_total	mean_unit_log1p_cpm	median_unit_log1p_cpm	mean_unit_positive_fraction	status	source_rank
GSE278688	broad	PNPLA3	Schwann	12	2	1	221	0.3815253001088295	0.3815253001088295	0.004032258064516129	INSUFFICIENT_UNITS	NA
GSE278688	broad	PNPLA3	T/NK	13	13	12	42168	0.13902412906886358	0.14399308952080428	0.0005980255015006625	EVALUABLE	5.0
GSE278688	broad	PNPLA4	Acinar	7	2	2	284	2.034561481265047	2.034561481265047	0.06690316156335574	INSUFFICIENT_UNITS	NA
GSE278688	broad	PNPLA4	B/Plasma	13	11	11	7721	2.314054208632099	2.3401102633039956	0.04143954417875681	EVALUABLE	2.0
GSE278688	broad	PNPLA4	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	PNPLA4	Endothelial	13	13	13	2011	1.9935351151738945	1.9898459581710257	0.0461592193977221	EVALUABLE	5.0
GSE278688	broad	PNPLA4	Epithelial/Ductal	13	12	12	8370	3.074308060771733	3.1210152055885674	0.10003372720045389	EVALUABLE	1.0
GSE278688	broad	PNPLA4	Fibroblast/CAF	13	13	13	4948	2.3137032175865793	2.1530187906019598	0.06450948216051007	EVALUABLE	3.0
GSE278688	broad	PNPLA4	Myeloid	13	13	13	5654	2.269260903347861	2.3058143655008534	0.05637662861456924	EVALUABLE	4.0
GSE278688	broad	PNPLA4	Schwann	12	2	1	221	1.4804914044636983	1.4804914044636983	0.04435483870967742	INSUFFICIENT_UNITS	NA
GSE278688	broad	PNPLA4	T/NK	13	13	13	42168	1.8014339298502267	1.7542403931991997	0.019265243819125862	EVALUABLE	6.0
GSE278688	broad	PNPLA6	Acinar	7	2	2	284	1.5798464014558957	1.5798464014558957	0.040204132437142145	INSUFFICIENT_UNITS	NA
GSE278688	broad	PNPLA6	B/Plasma	13	11	11	7721	2.6094778507093626	2.8136154166799487	0.056330710718173665	EVALUABLE	6.0
GSE278688	broad	PNPLA6	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	PNPLA6	Endothelial	13	13	13	2011	3.636158147179106	3.584647831482266	0.21173483920017794	EVALUABLE	2.0
GSE278688	broad	PNPLA6	Epithelial/Ductal	13	12	12	8370	3.1568937551440324	3.1829659428702213	0.10913605059006753	EVALUABLE	3.0
GSE278688	broad	PNPLA6	Fibroblast/CAF	13	13	13	4948	2.6524531265376203	2.6243105774490227	0.09028382512081425	EVALUABLE	5.0
GSE278688	broad	PNPLA6	Myeloid	13	13	13	5654	3.8972390231860112	3.864574135986483	0.24565304830195808	EVALUABLE	1.0
GSE278688	broad	PNPLA6	Schwann	12	2	2	221	3.732955156116259	3.732955156116259	0.16801075268817203	INSUFFICIENT_UNITS	NA
GSE278688	broad	PNPLA6	T/NK	13	13	13	42168	2.912023835149413	2.8231270185958035	0.06347699940530994	EVALUABLE	4.0
GSE278688	broad	PNPLA7	Acinar	7	2	2	284	1.419696700399189	1.419696700399189	0.03223798854866816	INSUFFICIENT_UNITS	NA
GSE278688	broad	PNPLA7	B/Plasma	13	11	10	7721	2.3475620485373	2.590241125688329	0.04506040828426205	EVALUABLE	1.0
GSE278688	broad	PNPLA7	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	PNPLA7	Endothelial	13	13	10	2011	1.0709964131082266	1.1864301478390664	0.017307316975804853	EVALUABLE	5.0
GSE278688	broad	PNPLA7	Epithelial/Ductal	13	12	12	8370	2.0781046811479365	1.9743021674427101	0.03772848625962894	EVALUABLE	2.0
GSE278688	broad	PNPLA7	Fibroblast/CAF	13	13	12	4948	1.5262662041841253	1.377835855150257	0.027631925673661514	EVALUABLE	4.0
GSE278688	broad	PNPLA7	Myeloid	13	13	13	5654	1.5458820354309983	1.5135507930442937	0.027293658924941618	EVALUABLE	3.0
GSE278688	broad	PNPLA7	Schwann	12	2	1	221	1.0993708486684006	1.0993708486684006	0.028225806451612902	INSUFFICIENT_UNITS	NA
GSE278688	broad	PNPLA7	T/NK	13	13	13	42168	1.016596197124371	0.9974922570049752	0.006827454731914761	EVALUABLE	6.0
GSE278688	broad	PNPLA8	Acinar	7	2	2	284	2.312791084660139	2.312791084660139	0.08768981827234254	INSUFFICIENT_UNITS	NA
GSE278688	broad	PNPLA8	B/Plasma	13	11	11	7721	4.616173221388378	4.6879782995835875	0.31655090109441697	EVALUABLE	2.0
GSE278688	broad	PNPLA8	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	PNPLA8	Endothelial	13	13	13	2011	4.375212200774338	4.347971657152118	0.3381385243658007	EVALUABLE	4.0
GSE278688	broad	PNPLA8	Epithelial/Ductal	13	12	12	8370	3.5956293801537846	3.534268989294513	0.1424510639559843	EVALUABLE	6.0
GSE278688	broad	PNPLA8	Fibroblast/CAF	13	13	13	4948	3.9369339015228655	3.9656307164175124	0.2635171009406385	EVALUABLE	5.0
GSE278688	broad	PNPLA8	Myeloid	13	13	13	5654	4.629735573259461	4.707106275541873	0.3549858896709041	EVALUABLE	1.0
GSE278688	broad	PNPLA8	Schwann	12	2	2	221	4.2144490733834905	4.2144490733834905	0.3010752688172043	INSUFFICIENT_UNITS	NA
GSE278688	broad	PNPLA8	T/NK	13	13	13	42168	4.535124893989377	4.5241991393586405	0.2625018205697708	EVALUABLE	3.0
GSE278688	broad	PTER	Acinar	7	2	2	284	1.864875726659927	1.864875726659927	0.055451829723674385	INSUFFICIENT_UNITS	NA
GSE278688	broad	PTER	B/Plasma	13	11	11	7721	2.4630912877596494	2.703302872196314	0.0488977181106053	EVALUABLE	4.0
GSE278688	broad	PTER	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	PTER	Endothelial	13	13	12	2011	1.9002229035071114	2.219921661253411	0.04211688000216703	EVALUABLE	6.0
GSE278688	broad	PTER	Epithelial/Ductal	13	12	12	8370	3.143914100741197	3.1668163626602794	0.10377691184375996	EVALUABLE	1.0
GSE278688	broad	PTER	Fibroblast/CAF	13	13	13	4948	2.195310269974618	2.1530187906019598	0.055952589821664796	EVALUABLE	5.0
GSE278688	broad	PTER	Myeloid	13	13	13	5654	2.5987997814989354	2.5566109011677773	0.07874403630009306	EVALUABLE	3.0
GSE278688	broad	PTER	Schwann	12	2	2	221	2.4453509836899565	2.4453509836899565	0.052956989247311834	INSUFFICIENT_UNITS	NA
GSE278688	broad	PTER	T/NK	13	13	13	42168	2.8480369454613887	2.857439250424051	0.05700167257845274	EVALUABLE	2.0
GSE278688	broad	SAMHD1	Acinar	7	2	2	284	3.1649920033006156	3.1649920033006156	0.17052526761264625	INSUFFICIENT_UNITS	NA
GSE278688	broad	SAMHD1	B/Plasma	13	11	11	7721	2.6389413335432295	2.5345694697213292	0.04303829477020726	EVALUABLE	6.0
GSE278688	broad	SAMHD1	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	SAMHD1	Endothelial	13	13	13	2011	4.6247935325315686	4.608035469683815	0.3896030074316246	EVALUABLE	3.0
GSE278688	broad	SAMHD1	Epithelial/Ductal	13	12	12	8370	3.131606279730654	3.25687695760642	0.09511815574663911	EVALUABLE	5.0
GSE278688	broad	SAMHD1	Fibroblast/CAF	13	13	13	4948	4.586480877812945	4.536293102916679	0.36772155694526754	EVALUABLE	4.0
GSE278688	broad	SAMHD1	Myeloid	13	13	13	5654	5.9152577147037615	5.912211020666035	0.5555136535708913	EVALUABLE	1.0
GSE278688	broad	SAMHD1	Schwann	12	2	2	221	6.572807771857915	6.572807771857915	0.8446236559139786	INSUFFICIENT_UNITS	NA
GSE278688	broad	SAMHD1	T/NK	13	13	13	42168	5.030577206852557	5.081668145592356	0.3611427888853856	EVALUABLE	2.0
GSE278688	broad	SLC15A1	Acinar	7	2	1	284	0.19533240645529257	0.19533240645529257	0.0024271844660194173	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC15A1	B/Plasma	13	11	1	7721	0.01658905400379374	0.0	8.666262241095415e-05	LOW_DETECTION	NA
GSE278688	broad	SLC15A1	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC15A1	Endothelial	13	13	0	2011	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	broad	SLC15A1	Epithelial/Ductal	13	12	12	8370	2.801535499944906	3.0663736797383425	0.08214881095014483	EVALUABLE	1.0
GSE278688	broad	SLC15A1	Fibroblast/CAF	13	13	4	4948	0.08043064871181084	0.0	0.0007354806724554625	EVALUABLE	2.0
GSE278688	broad	SLC15A1	Myeloid	13	13	0	5654	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	broad	SLC15A1	Schwann	12	2	0	221	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC15A1	T/NK	13	13	1	42168	0.005890779066418283	0.0	2.184694033600594e-05	LOW_DETECTION	NA
GSE278688	broad	SLC15A2	Acinar	7	2	1	284	0.4447452171318351	0.4447452171318351	0.007281553398058253	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC15A2	B/Plasma	13	11	9	7721	1.6717683115373492	2.091589259698448	0.027956332120946916	EVALUABLE	2.0
GSE278688	broad	SLC15A2	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC15A2	Endothelial	13	13	3	2011	0.2826290579741408	0.0	0.0038394003803980106	EVALUABLE	6.0
GSE278688	broad	SLC15A2	Epithelial/Ductal	13	12	12	8370	1.7424852604783239	1.6473771875087233	0.028794161522164376	EVALUABLE	1.0
GSE278688	broad	SLC15A2	Fibroblast/CAF	13	13	9	4948	0.4422357589523366	0.5375451565601718	0.004453518849805467	EVALUABLE	4.0
GSE278688	broad	SLC15A2	Myeloid	13	13	12	5654	1.2008070498142396	1.0802676794071733	0.019009406454715973	EVALUABLE	3.0
GSE278688	broad	SLC15A2	Schwann	12	2	0	221	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC15A2	T/NK	13	13	13	42168	0.3633942635906567	0.2712551592313236	0.001993997689460636	EVALUABLE	5.0
GSE278688	broad	SLC16A10	Acinar	7	2	2	284	2.465152644943953	2.465152644943953	0.08526263380632312	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC16A10	B/Plasma	13	11	8	7721	0.9375314849081312	0.7519728008044805	0.00772506289854817	EVALUABLE	4.0
GSE278688	broad	SLC16A10	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC16A10	Endothelial	13	13	4	2011	0.42266444295280503	0.0	0.0030437120643033683	EVALUABLE	6.0
GSE278688	broad	SLC16A10	Epithelial/Ductal	13	12	12	8370	1.072377483382368	1.0794524278291124	0.010165303731347443	EVALUABLE	3.0
GSE278688	broad	SLC16A10	Fibroblast/CAF	13	13	11	4948	0.8900585222327494	0.9749276930735608	0.010895414228310205	EVALUABLE	5.0
GSE278688	broad	SLC16A10	Myeloid	13	13	13	5654	4.939864820261993	4.74890995123349	0.25672183303336743	EVALUABLE	1.0
GSE278688	broad	SLC16A10	Schwann	12	2	0	221	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC16A10	T/NK	13	13	13	42168	1.8593646424592398	1.8498397858973339	0.019440961052782455	EVALUABLE	2.0
GSE278688	broad	SLC16A6	Acinar	7	2	0	284	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC16A6	B/Plasma	13	11	10	7721	1.2025120967527312	1.3939925312147952	0.011397307173197514	EVALUABLE	3.0
GSE278688	broad	SLC16A6	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC16A6	Endothelial	13	13	6	2011	0.5322433935961164	0.0	0.007226728208479107	EVALUABLE	4.0
GSE278688	broad	SLC16A6	Epithelial/Ductal	13	12	5	8370	0.254798385055999	0.0	0.0033180246689140254	EVALUABLE	5.0
GSE278688	broad	SLC16A6	Fibroblast/CAF	13	13	6	4948	0.2354594226768159	0.0	0.0023611072793529447	EVALUABLE	6.0
GSE278688	broad	SLC16A6	Myeloid	13	13	13	5654	2.518992657743629	2.643887642140493	0.05692133509695973	EVALUABLE	1.0
GSE278688	broad	SLC16A6	Schwann	12	2	0	221	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC16A6	T/NK	13	13	13	42168	1.6580257897606558	1.4866630333990845	0.01828895328238653	EVALUABLE	2.0
GSE278688	broad	SLC22A7	Acinar	7	2	0	284	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC22A7	B/Plasma	13	11	0	7721	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	broad	SLC22A7	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC22A7	Endothelial	13	13	0	2011	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	broad	SLC22A7	Epithelial/Ductal	13	12	0	8370	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	broad	SLC22A7	Fibroblast/CAF	13	13	0	4948	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	broad	SLC22A7	Myeloid	13	13	0	5654	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	broad	SLC22A7	Schwann	12	2	0	221	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC22A7	T/NK	13	13	0	42168	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	broad	SLC25A15	Acinar	7	2	2	284	2.3398121475101634	2.3398121475101634	0.0766118994274334	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC25A15	B/Plasma	13	11	8	7721	0.8067721423690066	1.0914490070824734	0.005993253702261934	EVALUABLE	6.0
GSE278688	broad	SLC25A15	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC25A15	Endothelial	13	13	11	2011	1.030144088502762	1.1189471147670191	0.013290551031822771	EVALUABLE	5.0
GSE278688	broad	SLC25A15	Epithelial/Ductal	13	12	11	8370	1.7230767421744684	1.9880231087967979	0.029969459153744004	EVALUABLE	2.0
GSE278688	broad	SLC25A15	Fibroblast/CAF	13	13	13	4948	1.1386130584477903	1.0529971325693324	0.016101167506859054	EVALUABLE	4.0
GSE278688	broad	SLC25A15	Myeloid	13	13	13	5654	1.2141386878608014	1.097486192990554	0.015532830486635611	EVALUABLE	3.0
GSE278688	broad	SLC25A15	Schwann	12	2	1	221	0.7446992736478657	0.7446992736478657	0.012096774193548387	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC25A15	T/NK	13	13	13	42168	1.8633130341758106	1.8175083965601377	0.020057844492707897	EVALUABLE	1.0
GSE278688	broad	SLC25A2	Acinar	7	2	0	284	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC25A2	B/Plasma	13	11	0	7721	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	broad	SLC25A2	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC25A2	Endothelial	13	13	0	2011	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	broad	SLC25A2	Epithelial/Ductal	13	12	0	8370	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	broad	SLC25A2	Fibroblast/CAF	13	13	0	4948	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	broad	SLC25A2	Myeloid	13	13	0	5654	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	broad	SLC25A2	Schwann	12	2	0	221	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC25A2	T/NK	13	13	0	42168	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	broad	SLC25A29	Acinar	7	2	1	284	0.8340106804723098	0.8340106804723098	0.021844660194174758	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC25A29	B/Plasma	13	11	11	7721	2.253899836793903	2.5550172464885272	0.045311548089443265	EVALUABLE	6.0
GSE278688	broad	SLC25A29	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC25A29	Endothelial	13	13	13	2011	3.710680166935656	3.732701790303495	0.20779566441763817	EVALUABLE	2.0
GSE278688	broad	SLC25A29	Epithelial/Ductal	13	12	12	8370	4.072269778598883	4.1899901339819525	0.22630429018661372	EVALUABLE	1.0
GSE278688	broad	SLC25A29	Fibroblast/CAF	13	13	13	4948	2.7536768871072876	2.71924932364738	0.09861659525744212	EVALUABLE	4.0
GSE278688	broad	SLC25A29	Myeloid	13	13	13	5654	3.254951790053049	3.3480712572206426	0.13721333943033842	EVALUABLE	3.0
GSE278688	broad	SLC25A29	Schwann	12	2	2	221	3.9627193945890333	3.9627193945890333	0.20376344086021503	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC25A29	T/NK	13	13	13	42168	2.2785690329916783	2.416867588088593	0.04122728652174186	EVALUABLE	5.0
GSE278688	broad	SLC25A36	Acinar	7	2	2	284	2.8956865276663715	2.8956865276663715	0.12720936021906895	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC25A36	B/Plasma	13	11	11	7721	4.13713980993518	4.263270937549419	0.21938428167903726	EVALUABLE	5.0
GSE278688	broad	SLC25A36	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC25A36	Endothelial	13	13	13	2011	4.331955159947004	4.330052103680151	0.35443695003099396	EVALUABLE	2.0
GSE278688	broad	SLC25A36	Epithelial/Ductal	13	12	12	8370	4.279238233382691	4.299580937294055	0.26275034763094046	EVALUABLE	3.0
GSE278688	broad	SLC25A36	Fibroblast/CAF	13	13	13	4948	4.346185946439576	4.31958879428391	0.3724211528862904	EVALUABLE	1.0
GSE278688	broad	SLC25A36	Myeloid	13	13	13	5654	3.99613231158608	3.9455031459818817	0.26794811756731163	EVALUABLE	6.0
GSE278688	broad	SLC25A36	Schwann	12	2	2	221	4.530577864497239	4.530577864497239	0.3682795698924731	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC25A36	T/NK	13	13	13	42168	4.161660270080436	4.222477659153844	0.1994368449860282	EVALUABLE	4.0
GSE278688	broad	SLC25A44	Acinar	7	2	1	284	0.3354318878268056	0.3354318878268056	0.0048543689320388345	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC25A44	B/Plasma	13	11	11	7721	2.3519998837338907	2.4061001590641258	0.0412867654295399	EVALUABLE	5.0
GSE278688	broad	SLC25A44	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC25A44	Endothelial	13	13	13	2011	2.8565317051781722	2.9824773203533974	0.10604676666370304	EVALUABLE	2.0
GSE278688	broad	SLC25A44	Epithelial/Ductal	13	12	11	8370	2.0733303060618526	2.216744071523922	0.042403580638254924	EVALUABLE	6.0
GSE278688	broad	SLC25A44	Fibroblast/CAF	13	13	13	4948	2.4115447610239533	2.4507351155773156	0.0693500574362522	EVALUABLE	4.0
GSE278688	broad	SLC25A44	Myeloid	13	13	13	5654	2.7201707047724515	2.7916219182030764	0.08869163274200664	EVALUABLE	3.0
GSE278688	broad	SLC25A44	Schwann	12	2	1	221	1.4174098173862444	1.4174098173862444	0.04838709677419355	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC25A44	T/NK	13	13	13	42168	3.0899590885540675	3.1728105840374767	0.07453167404432218	EVALUABLE	1.0
GSE278688	broad	SLC28A1	Acinar	7	2	0	284	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC28A1	B/Plasma	13	11	0	7721	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	broad	SLC28A1	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC28A1	Endothelial	13	13	1	2011	0.02885049591644932	0.0	0.0003544842254519674	LOW_DETECTION	NA
GSE278688	broad	SLC28A1	Epithelial/Ductal	13	12	4	8370	0.18795567014903036	0.0	0.0013666153188004136	EVALUABLE	1.0
GSE278688	broad	SLC28A1	Fibroblast/CAF	13	13	3	4948	0.08872437832750348	0.0	0.0009734313305741877	EVALUABLE	2.0
GSE278688	broad	SLC28A1	Myeloid	13	13	2	5654	0.07357931574609299	0.0	0.0006313131313131314	LOW_DETECTION	NA
GSE278688	broad	SLC28A1	Schwann	12	2	0	221	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC28A1	T/NK	13	13	0	42168	0.0	0.0	0.0	LOW_DETECTION	NA
GSE278688	broad	SLC28A3	Acinar	7	2	1	284	0.3354318878268056	0.3354318878268056	0.0024271844660194173	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC28A3	B/Plasma	13	11	3	7721	0.15654876034089446	0.0	0.001036655064280885	EVALUABLE	5.0
GSE278688	broad	SLC28A3	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC28A3	Endothelial	13	13	2	2011	0.1149233508985277	0.0	0.0009264030129841379	LOW_DETECTION	NA
GSE278688	broad	SLC28A3	Epithelial/Ductal	13	12	12	8370	3.321866842193973	3.400611180988828	0.1266221589795514	EVALUABLE	1.0
GSE278688	broad	SLC28A3	Fibroblast/CAF	13	13	7	4948	0.3200954499128604	0.3481216220823699	0.0033574720327597734	EVALUABLE	3.0
GSE278688	broad	SLC28A3	Myeloid	13	13	7	5654	0.4308002315120397	0.4246194484789235	0.004002398027132884	EVALUABLE	2.0
GSE278688	broad	SLC28A3	Schwann	12	2	0	221	0.0	0.0	0.0	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC28A3	T/NK	13	13	10	42168	0.279779015110779	0.2570709964169438	0.001091943764881458	EVALUABLE	4.0
GSE278688	broad	SLC29A1	Acinar	7	2	2	284	3.034982849363339	3.034982849363339	0.15944734876773714	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC29A1	B/Plasma	13	11	11	7721	2.176739339909968	2.3118158111514195	0.03613653386019161	EVALUABLE	6.0
GSE278688	broad	SLC29A1	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC29A1	Endothelial	13	13	13	2011	4.817094847973701	4.905771829056286	0.4471113220374917	EVALUABLE	1.0
GSE278688	broad	SLC29A1	Epithelial/Ductal	13	12	12	8370	3.550076590862897	3.715768415847255	0.14930871390313794	EVALUABLE	4.0
GSE278688	broad	SLC29A1	Fibroblast/CAF	13	13	13	4948	4.137104896550119	4.264632417883909	0.26427993516152604	EVALUABLE	2.0
GSE278688	broad	SLC29A1	Myeloid	13	13	13	5654	3.7649797111514327	3.8278958492440482	0.2082624546065168	EVALUABLE	3.0
GSE278688	broad	SLC29A1	Schwann	12	2	2	221	3.1516159205963907	3.1516159205963907	0.1064516129032258	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC29A1	T/NK	13	13	13	42168	2.196202487867851	2.2051849537825943	0.027861532263223167	EVALUABLE	5.0
GSE278688	broad	SLC29A2	Acinar	7	2	2	284	0.9683575093281063	0.9683575093281063	0.017674881752551656	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC29A2	B/Plasma	13	11	9	7721	1.2848228851777344	1.473284038358694	0.012260980508272028	EVALUABLE	2.0
GSE278688	broad	SLC29A2	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC29A2	Endothelial	13	13	8	2011	0.5806236152517298	0.5680249014086114	0.006248662343874601	EVALUABLE	5.0
GSE278688	broad	SLC29A2	Epithelial/Ductal	13	12	12	8370	2.5263364116804676	2.644218998267439	0.05915251758681111	EVALUABLE	1.0
GSE278688	broad	SLC29A2	Fibroblast/CAF	13	13	11	4948	0.6410279289849355	0.6778858190690836	0.007161688366559653	EVALUABLE	4.0
GSE278688	broad	SLC29A2	Myeloid	13	13	8	5654	0.3025560999247341	0.2953887751773195	0.00282156404945197	EVALUABLE	6.0
GSE278688	broad	SLC29A2	Schwann	12	2	1	221	0.7446992736478657	0.7446992736478657	0.012096774193548387	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC29A2	T/NK	13	13	13	42168	1.1097075386637272	1.107788163969913	0.008140281405088884	EVALUABLE	3.0
GSE278688	broad	SLC29A3	Acinar	7	2	2	284	1.419696700399189	1.419696700399189	0.029810804082648742	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC29A3	B/Plasma	13	11	11	7721	1.8244132891327167	2.0447314757036597	0.02334773156003919	EVALUABLE	5.0
GSE278688	broad	SLC29A3	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC29A3	Endothelial	13	13	11	2011	1.5417151613541877	1.6337905498789458	0.032299782876844534	EVALUABLE	6.0
GSE278688	broad	SLC29A3	Epithelial/Ductal	13	12	12	8370	2.112793955111002	2.0419755773740134	0.0349841148034914	EVALUABLE	2.0
GSE278688	broad	SLC29A3	Fibroblast/CAF	13	13	13	4948	1.9403968692851639	1.8990027963372351	0.04119936880712281	EVALUABLE	4.0
GSE278688	broad	SLC29A3	Myeloid	13	13	13	5654	2.890938471013205	2.8374701068582118	0.0943217386834092	EVALUABLE	1.0
GSE278688	broad	SLC29A3	Schwann	12	2	1	221	0.5953857869577355	0.5953857869577355	0.008064516129032258	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC29A3	T/NK	13	13	13	42168	2.0494295189725684	1.989271252512865	0.02518704339120612	EVALUABLE	3.0
GSE278688	broad	SLC36A4	Acinar	7	2	2	284	1.437900959699736	1.437900959699736	0.032922579039083896	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC36A4	B/Plasma	13	11	11	7721	3.5051995017102002	3.5785937785264816	0.12750500157208736	EVALUABLE	1.0
GSE278688	broad	SLC36A4	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC36A4	Endothelial	13	13	13	2011	3.2299585181483943	3.145782435854599	0.15308713000907745	EVALUABLE	3.0
GSE278688	broad	SLC36A4	Epithelial/Ductal	13	12	12	8370	2.623639517074048	2.813518134952375	0.06388991881070111	EVALUABLE	6.0
GSE278688	broad	SLC36A4	Fibroblast/CAF	13	13	13	4948	2.984307775242902	2.97870244823306	0.1217168943338478	EVALUABLE	4.0
GSE278688	broad	SLC36A4	Myeloid	13	13	13	5654	3.3489896109521458	3.308072742467524	0.15087176674875116	EVALUABLE	2.0
GSE278688	broad	SLC36A4	Schwann	12	2	2	221	2.6938461058922623	2.6938461058922623	0.08118279569892473	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC36A4	T/NK	13	13	13	42168	2.974384003268401	2.9261503746197564	0.06422142574876206	EVALUABLE	5.0
GSE278688	broad	SLC38A10	Acinar	7	2	2	284	3.3035786805362743	3.3035786805362743	0.20450585013691808	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC38A10	B/Plasma	13	11	11	7721	3.7096376085368563	3.630024116586363	0.1432348269919862	EVALUABLE	4.0
GSE278688	broad	SLC38A10	Endocrine	12	0	0	37	NA	NA	NA	INSUFFICIENT_UNITS	NA
GSE278688	broad	SLC38A10	Endothelial	13	13	13	2011	3.9614536547048456	3.916643625739658	0.2639793579146107	EVALUABLE	2.0
GSE278688	broad	SLC38A10	Epithelial/Ductal	13	12	12	8370	4.028750564190883	4.15853724958996	0.23374514350925157	EVALUABLE	1.0
