cohort	gene	top_celltype	second_celltype	mean_expression	detection_fraction	donor_count	bootstrap_top_frequency	bootstrap_valid_draws	eligible_categories	seed
GSE242230	MGLL	Epithelial/Ductal	Endothelial	5.292517199093315	0.5109912019339927	24	0.506	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	MOGAT1	Epithelial/Ductal	Myeloid	1.0802719467182567	0.02538389820948792	24	1.0	1000	Epithelial/Ductal;Myeloid	2435585233
GSE242230	MOGAT2	Epithelial/Ductal	NOT_EVALUABLE	0.542307455934375	0.012792979013768718	24	1.0	1000	Epithelial/Ductal	2435585233
GSE242230	MOGAT3	Epithelial/Ductal	NOT_EVALUABLE	0.9083053704648393	0.025178368928540182	24	1.0	1000	Epithelial/Ductal	2435585233
GSE242230	MPC1	Fibroblast/CAF	Myeloid	4.143288946141977	0.35681854334113666	7	0.841	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	MPC1L	NOT_EVALUABLE	NOT_EVALUABLE	NA	NA	0	NA	0		2435585233
GSE242230	MPC2	Epithelial/Ductal	Myeloid	4.849316959145907	0.4616139703152003	24	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Erythrocyte;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	MPST	Epithelial/Ductal	Fibroblast/CAF	4.562676357390732	0.41728561928301894	24	0.998	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	MRM1	T/NK	Epithelial/Ductal	1.8920989392273133	0.028495266385262896	21	0.788	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	MRM2	B/Plasma	Myeloid	3.1488012360166358	0.09170627371409829	15	0.73	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	MRM3	Fibroblast/CAF	Endothelial	2.6178230387233214	0.1122974621374991	7	0.486	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	MTO1	T/NK	Myeloid	3.1560082509506717	0.09500743222065365	21	0.939	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	MTRR	T/NK	Endothelial	3.0413704114030398	0.06673365138849606	21	0.97	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	NAAA	Myeloid	T/NK	4.509898355243579	0.32609212744477434	20	1.0	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	NDUFAF7	Endothelial	T/NK	2.5475421735939974	0.054160242573748574	3	0.414	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	NIT1	Endothelial	Epithelial/Ductal	3.697247376495293	0.1570793503957241	3	0.555	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	NIT2	Fibroblast/CAF	Epithelial/Ductal	3.8444749271036542	0.26761646222514823	7	0.694	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	NNMT	Fibroblast/CAF	Endothelial	6.666230951037086	0.7200928198344775	7	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	NOP2	T/NK	B/Plasma	3.2701309523718862	0.10388892786656502	21	0.646	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	NPL	Myeloid	Erythrocyte	4.067881254714495	0.2425556735108866	20	0.615	1000	B/Plasma;Epithelial/Ductal;Erythrocyte;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	NSD1	T/NK	Endothelial	4.166013308490867	0.19530040448010663	21	0.86	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	NSD2	Epithelial/Ductal	Myeloid	3.1000337852261697	0.1844343567595118	24	1.0	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	NSD3	T/NK	B/Plasma	4.858819030578873	0.35090268497624005	21	0.903	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	NSUN2	T/NK	Epithelial/Ductal	3.447368604406095	0.1059826615236891	21	0.859	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	NSUN3	T/NK	Epithelial/Ductal	2.5520935558637245	0.04914862259730254	21	0.923	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	NSUN4	Endothelial	Epithelial/Ductal	2.977546647829342	0.08483657107616405	3	0.925	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	NSUN5	Epithelial/Ductal	B/Plasma	3.5278871789468695	0.25930111912429066	24	0.655	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	NSUN6	T/NK	B/Plasma	3.4010060318606308	0.12232386730205433	21	0.933	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	NT5C	B/Plasma	Epithelial/Ductal	4.567965300804896	0.3108643389746385	15	0.863	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	NT5C1A	NOT_EVALUABLE	NOT_EVALUABLE	NA	NA	0	NA	0		2435585233
GSE242230	NT5C2	Epithelial/Ductal	Myeloid	3.740269022879152	0.31046009835807553	24	0.952	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	NT5E	B/Plasma	Epithelial/Ductal	3.748680420655137	0.15342849959022095	15	0.714	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	NT5M	Fibroblast/CAF	T/NK	0.7957182434246199	0.015557839097056199	7	0.916	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	NTMT1	Endothelial	Fibroblast/CAF	3.8225949191521633	0.19965823825675813	3	0.485	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	NTMT2	Fibroblast/CAF	NOT_EVALUABLE	0.61485175400768	0.010024449378661187	7	1.0	1000	Fibroblast/CAF	2435585233
GSE242230	OAT	Fibroblast/CAF	Endothelial	4.40933663193005	0.3893413273975997	7	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	ODC1	B/Plasma	Erythrocyte	4.424464906475625	0.25565734993256567	15	0.997	1000	B/Plasma;Epithelial/Ductal;Erythrocyte;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	OGDH	Endothelial	Epithelial/Ductal	3.8726183163703176	0.18995014903895568	3	0.828	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	OGDHL	Epithelial/Ductal	NOT_EVALUABLE	0.4535816933614838	0.011241955549984308	24	1.0	1000	Epithelial/Ductal	2435585233
GSE242230	OGFOD1	Endothelial	T/NK	3.0339362345744054	0.08963408366738612	3	0.493	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	OLAH	Epithelial/Ductal	NOT_EVALUABLE	0.08553796249252434	0.0008951690974875457	24	1.0	1000	Epithelial/Ductal	2435585233
GSE242230	OTC	Epithelial/Ductal	NOT_EVALUABLE	0.7176361305245038	0.039413696343453895	24	1.0	1000	Epithelial/Ductal	2435585233
GSE242230	P3H1	Fibroblast/CAF	Endothelial	4.2528230384009404	0.3682815900658393	7	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	P3H2	Epithelial/Ductal	Myeloid	2.547540835779205	0.13408531192556988	24	0.996	1000	Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	P3H3	Fibroblast/CAF	Epithelial/Ductal	3.8639751504802478	0.27620543030936767	7	1.0	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	P4HA1	Fibroblast/CAF	Epithelial/Ductal	4.393158896229935	0.35789029579866055	7	0.591	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	P4HA2	Fibroblast/CAF	Epithelial/Ductal	4.40886931186454	0.35465226370698266	7	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	P4HA3	Fibroblast/CAF	Epithelial/Ductal	2.8425689702913033	0.12145980723509575	7	1.0	1000	Epithelial/Ductal;Fibroblast/CAF;Myeloid	2435585233
GSE242230	P4HTM	Epithelial/Ductal	T/NK	3.606562826582144	0.27551233336899233	24	0.909	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PAOX	B/Plasma	Endothelial	2.912665445679351	0.06874280268623582	15	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PC	Epithelial/Ductal	Myeloid	1.6761696455990327	0.06183384716235579	24	0.517	1000	Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PCIF1	T/NK	Endothelial	3.7950444127557073	0.13480663290670664	21	0.719	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PCMT1	Myeloid	Endothelial	4.226364776165396	0.2877124862737609	20	0.655	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PDHA1	Epithelial/Ductal	Endothelial	3.5907912399203177	0.2800384762702007	24	0.342	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PDHA2	NOT_EVALUABLE	NOT_EVALUABLE	NA	NA	0	NA	0		2435585233
GSE242230	PDHB	Fibroblast/CAF	Myeloid	3.9068324657973954	0.27182549074133217	7	0.967	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PEMT	Endothelial	Fibroblast/CAF	3.5704764017098896	0.14099599136601912	3	0.583	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PEPD	Myeloid	Endothelial	4.323322422360346	0.2984855413868418	20	0.513	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PGP	Myeloid	Epithelial/Ductal	3.11958231570003	0.15297653988042453	20	0.616	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PHF2	Endothelial	Fibroblast/CAF	3.6360893282995654	0.14798797409805733	3	0.958	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PHF8	Endothelial	T/NK	2.7632035222566382	0.09163326138349259	3	0.524	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PHGDH	Fibroblast/CAF	Epithelial/Ductal	3.851099414950756	0.19066797223992377	7	0.954	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PHYH	Fibroblast/CAF	Epithelial/Ductal	3.395295594946048	0.21482345351129026	7	0.433	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PIPOX	Myeloid	Epithelial/Ductal	0.9353231121010964	0.014135236595300821	20	0.998	1000	Epithelial/Ductal;Myeloid;T/NK	2435585233
GSE242230	PKLR	Epithelial/Ductal	NOT_EVALUABLE	0.18872472173049204	0.013846347311591059	24	1.0	1000	Epithelial/Ductal	2435585233
GSE242230	PKM	Myeloid	Epithelial/Ductal	6.658319040393417	0.7932014245034054	20	0.584	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PLA2G15	Myeloid	Endothelial	3.478278486052683	0.15546778056702681	20	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PLA2G4A	Myeloid	Epithelial/Ductal	1.8391371606717495	0.03772209997690259	20	0.323	1000	Epithelial/Ductal;Fibroblast/CAF;Myeloid	2435585233
GSE242230	PLA2G4B	B/Plasma	T/NK	0.3343485370920998	0.0040370370370370265	15	0.562	1000	B/Plasma;Epithelial/Ductal;Myeloid;T/NK	2435585233
GSE242230	PLA2G4C	Fibroblast/CAF	Myeloid	2.2697080476761937	0.07144494504756616	7	0.894	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PLA2G4E	Epithelial/Ductal	NOT_EVALUABLE	0.061868519972247155	0.000581031428883175	24	1.0	1000	Epithelial/Ductal	2435585233
GSE242230	PLA2G4F	Epithelial/Ductal	NOT_EVALUABLE	0.8832676510459203	0.02601789484711788	24	1.0	1000	Epithelial/Ductal	2435585233
GSE242230	PLA2G6	T/NK	Epithelial/Ductal	2.528692606595834	0.045243044156688846	21	0.967	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PLB1	Myeloid	Epithelial/Ductal	2.870411032948117	0.09597824304396235	20	1.0	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PLBD1	Myeloid	Epithelial/Ductal	4.967834582737635	0.41699292871321597	20	1.0	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PLD3	Myeloid	Fibroblast/CAF	5.5988514173532185	0.47131127973367837	20	0.998	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PLD4	Myeloid	B/Plasma	3.9525351418594057	0.1283353066781599	20	0.921	1000	B/Plasma;Epithelial/Ductal;Myeloid	2435585233
GSE242230	PLOD1	Fibroblast/CAF	Endothelial	4.522747530105606	0.41325514308450834	7	0.999	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PLOD2	Fibroblast/CAF	Epithelial/Ductal	4.926830963221756	0.43545771704282676	7	1.0	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PLOD3	Epithelial/Ductal	Fibroblast/CAF	4.065743097190905	0.3541418621517711	24	0.489	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PM20D1	B/Plasma	T/NK	0.7855081296537259	0.008572629898463155	15	0.781	1000	B/Plasma;Epithelial/Ductal;T/NK	2435585233
GSE242230	PM20D2	Epithelial/Ductal	T/NK	2.397307701514956	0.12524125591676738	24	0.621	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PNLIPRP2	NOT_EVALUABLE	NOT_EVALUABLE	NA	NA	0	NA	0		2435585233
GSE242230	PNMT	Epithelial/Ductal	T/NK	0.3245932403136697	0.008410636693348525	24	0.814	1000	Epithelial/Ductal;T/NK	2435585233
GSE242230	PNP	Erythrocyte	Endothelial	5.105825858268268	0.419032299993501	3	0.674	1000	B/Plasma;Endothelial;Epithelial/Ductal;Erythrocyte;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PNPLA2	Erythrocyte	Epithelial/Ductal	5.289759252344278	0.6584161954896991	3	0.681	1000	B/Plasma;Endothelial;Epithelial/Ductal;Erythrocyte;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PNPLA3	Epithelial/Ductal	Myeloid	1.1576981579722865	0.030835406386892004	24	0.995	1000	Epithelial/Ductal;Myeloid;T/NK	2435585233
GSE242230	PNPLA4	Epithelial/Ductal	Fibroblast/CAF	2.959314325968682	0.1661592227834881	24	0.773	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PNPLA6	Myeloid	Endothelial	4.354651907613247	0.3192008731745638	20	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Erythrocyte;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PNPLA7	B/Plasma	Epithelial/Ductal	1.975249183315254	0.03609193588757835	15	0.621	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PNPLA8	Endothelial	Myeloid	3.853148828659409	0.16058176585466127	3	0.962	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PRDM16	Epithelial/Ductal	NOT_EVALUABLE	2.0848935383952987	0.08586936182551619	24	1.0	1000	Epithelial/Ductal	2435585233
GSE242230	PRDM2	T/NK	B/Plasma	3.815512345425238	0.14588808922013263	21	0.674	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PRDM6	Fibroblast/CAF	Epithelial/Ductal	2.5718841665028367	0.09510005996542947	7	1.0	1000	Epithelial/Ductal;Fibroblast/CAF	2435585233
GSE242230	PRDM7	NOT_EVALUABLE	NOT_EVALUABLE	NA	NA	0	NA	0		2435585233
GSE242230	PRDM9	NOT_EVALUABLE	NOT_EVALUABLE	NA	NA	0	NA	0		2435585233
GSE242230	PRMT1	Endothelial	Fibroblast/CAF	5.8022392101474365	0.6182881077191901	3	0.962	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PRMT2	T/NK	Fibroblast/CAF	5.353640655625856	0.4721258088840098	21	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PRMT3	Endothelial	T/NK	2.6040532658860784	0.059957344023023905	3	0.649	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PRMT5	Epithelial/Ductal	Fibroblast/CAF	3.276463877513892	0.21078198101165913	24	0.787	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PRMT6	Fibroblast/CAF	T/NK	2.458178912973886	0.09402336702924674	7	0.945	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PRMT7	Epithelial/Ductal	T/NK	3.3012463979020352	0.2401276985066079	24	0.458	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PRMT8	NOT_EVALUABLE	NOT_EVALUABLE	NA	NA	0	NA	0		2435585233
GSE242230	PRMT9	Myeloid	T/NK	3.4587775191398484	0.15533094746683293	20	0.902	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PSAT1	Epithelial/Ductal	T/NK	1.6875031194879988	0.05315494861851544	24	0.438	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	PTER	Epithelial/Ductal	T/NK	2.632339467493472	0.15094162317810286	24	0.844	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	RAD23A	Erythrocyte	Endothelial	5.631737963424001	0.7265223890297005	3	0.956	1000	B/Plasma;Endothelial;Epithelial/Ductal;Erythrocyte;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	RAD23B	Endothelial	Epithelial/Ductal	4.320502619901155	0.2844948093329222	3	0.682	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	RIDA	Epithelial/Ductal	Endothelial	2.695983447747294	0.17207268730039238	24	0.421	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	RIOX1	T/NK	B/Plasma	2.6269912354675036	0.05723430901301086	21	0.99	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	RIOX2	Endothelial	T/NK	3.3807597399879854	0.10512642614862781	3	0.962	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	RNMT	Endothelial	T/NK	4.1396308170972596	0.24862524411553086	3	0.61	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	RSBN1	T/NK	Endothelial	4.302790084593998	0.22483497983476236	21	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	SAMHD1	Myeloid	T/NK	6.049309011756464	0.6853750755827053	20	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	SDS	Myeloid	Fibroblast/CAF	3.537093442352611	0.08635918496629715	20	1.0	1000	Epithelial/Ductal;Fibroblast/CAF;Myeloid	2435585233
GSE242230	SDSL	Myeloid	Fibroblast/CAF	3.320800883220447	0.14059936127407952	20	0.998	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	SETD1A	Epithelial/Ductal	T/NK	2.434340954238372	0.12132858405430069	24	0.815	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	SETD1B	T/NK	Myeloid	2.9979469468201194	0.06723152867863666	21	0.987	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	SETD2	Endothelial	T/NK	4.110213374576765	0.2528188919724535	3	0.955	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	SETD3	Myeloid	T/NK	3.566807549495169	0.18327268626247295	20	0.513	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	SETD4	Endothelial	Epithelial/Ductal	2.94344848255119	0.08093843149347306	3	0.919	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	SETD5	Endothelial	Fibroblast/CAF	4.496965537127285	0.30917360468701816	3	0.96	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	SETD6	Epithelial/Ductal	T/NK	2.4209002510855413	0.11517297521490831	24	0.994	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	SETD7	Fibroblast/CAF	Endothelial	3.6997612997554357	0.2657892649478194	7	0.822	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	SETDB1	Myeloid	Epithelial/Ductal	3.0690875063874308	0.12727969349622323	20	0.687	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	SETDB2	Myeloid	T/NK	3.174975858468488	0.14485524670117608	20	0.945	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	SETMAR	Fibroblast/CAF	Epithelial/Ductal	2.4137086061162236	0.08373741478700492	7	1.0	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	SLC13A2	Epithelial/Ductal	NOT_EVALUABLE	0.5754935363636376	0.021041421086914036	24	1.0	1000	Epithelial/Ductal	2435585233
GSE242230	SLC13A3	Fibroblast/CAF	Epithelial/Ductal	1.5892308408441067	0.05277030277686475	7	0.983	1000	Epithelial/Ductal;Fibroblast/CAF;Myeloid	2435585233
GSE242230	SLC15A1	Epithelial/Ductal	NOT_EVALUABLE	2.2047709918949696	0.09300260349300105	24	1.0	1000	Epithelial/Ductal	2435585233
GSE242230	SLC15A2	B/Plasma	Epithelial/Ductal	2.024417444596501	0.030929875731646843	15	0.863	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	SLC16A1	Fibroblast/CAF	Endothelial	3.032329645678604	0.19079270098416326	7	0.737	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	SLC16A10	Myeloid	T/NK	2.27751636009775	0.05568988142033694	20	0.998	1000	B/Plasma;Epithelial/Ductal;Myeloid;T/NK	2435585233
GSE242230	SLC16A11	T/NK	B/Plasma	1.4241410898443412	0.014893300003532114	21	0.976	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	SLC16A3	Myeloid	Epithelial/Ductal	5.333625946200124	0.4807159126642858	20	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	SLC16A6	Myeloid	T/NK	2.3693620357855854	0.05746400866565724	20	0.959	1000	B/Plasma;Epithelial/Ductal;Myeloid;T/NK	2435585233
GSE242230	SLC16A7	T/NK	Endothelial	3.6930449632137057	0.13721029966800224	21	1.0	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	SLC22A1	T/NK	Epithelial/Ductal	0.1784217115683297	0.0009417280944113238	21	0.492	1000	Epithelial/Ductal;Myeloid;T/NK	2435585233
GSE242230	SLC22A2	Epithelial/Ductal	NOT_EVALUABLE	0.08090437079396466	0.0011557888202118041	24	1.0	1000	Epithelial/Ductal	2435585233
GSE242230	SLC22A7	NOT_EVALUABLE	NOT_EVALUABLE	NA	NA	0	NA	0		2435585233
GSE242230	SLC22A8	NOT_EVALUABLE	NOT_EVALUABLE	NA	NA	0	NA	0		2435585233
GSE242230	SLC25A11	Myeloid	Endothelial	4.058860311290227	0.27121274894520375	20	0.656	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	SLC25A15	T/NK	Fibroblast/CAF	1.2899358195267976	0.011855301124141477	21	0.899	1000	B/Plasma;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
GSE242230	SLC25A2	Epithelial/Ductal	NOT_EVALUABLE	0.019772486935955045	0.00060470306932925	24	1.0	1000	Epithelial/Ductal	2435585233
GSE242230	SLC25A20	T/NK	Myeloid	3.5171829481010315	0.10562060743415043	21	0.99	1000	B/Plasma;Endothelial;Epithelial/Ductal;Fibroblast/CAF;Myeloid;T/NK	2435585233
