cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	feature_id	normal_label_conflict	original_cohort_q	statistics_reused	family_n_planned	historical_status	current_status	current_reason
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB55182	TG(56:3)	NA	author_case	74.0	6.0	Hedges_g_preserved	4.07769028393516	3.03298561322602	5.12239495464429	5.20856749216929e-05	0.0005881716412019	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:62f38e3e39282a37	True	0.0005881716412019	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB55812	TG(56:5)	NA	author_case	74.0	6.0	Hedges_g_preserved	2.46666453773779	1.55109507607953	3.38223399939605	0.0002325651355328	0.0008271000711908	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:5e8d97a2d11d213d	True	0.000827100071191	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB55910	TG(56:7)	NA	author_case	74.0	6.0	Hedges_g_preserved	2.35651727989362	1.4479404364249	3.26509412336234	0.0002879208445071	0.0009378380068401	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:5a285ef708965be8	True	0.0009378380068402	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB55784	TG(56:9)	NA	author_case	74.0	6.0	Hedges_g_preserved	1.50511546122499	0.641071610980948	2.36915931146902	0.0097454557362156	0.016939108848235	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:4de486152d797a59	True	0.0169391088482351	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB51964	TG(58:1)	NA	author_case	74.0	6.0	Hedges_g_preserved	2.78569812298986	1.84841453831614	3.72298170766357	0.000129797192587	0.0006326478547771	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:a3c80a1cfe299e81	True	0.0006326478547776	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB54380	TG(58:2)	NA	author_case	74.0	6.0	Hedges_g_preserved	3.06216854847755	2.10440084271315	4.01993625424196	7.09734040279272e-05	0.0005881716412019	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:e4a7f3f204c7268f	True	0.0005881716412019	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB55924	TG(58:8)	NA	author_case	74.0	6.0	Hedges_g_preserved	1.64560241194427	0.775430339644838	2.5157744842437	0.0014929624003045	0.003389559586359	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:f706377839a25660	True	0.0033895595863591	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB55940	TG(58:9)	NA	author_case	74.0	6.0	Hedges_g_preserved	1.68255091746393	0.810683982597897	2.55441785232996	0.0020844218551598	0.0045401313532699	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:13c3f379b35dd8bb	True	0.00454013135327	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB47034	TG(59:1)	NA	author_case	74.0	6.0	Hedges_g_preserved	1.02625210576899	0.179217659394871	1.87328655214311	0.0163027691133845	0.0265491356823107	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:9f27a1f3b0ef32f7	True	0.0265491356823107	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB51980	TG(60:1)	NA	author_case	74.0	6.0	Hedges_g_preserved	2.12863902914621	1.23366864415291	3.0236094141395	0.0001873185970747	0.0007376972957565	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:28e1290618515f5a	True	0.0007376972957569	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB55946	TG(60:11)	NA	author_case	74.0	6.0	Hedges_g_preserved	0.768056980424483	-0.0723857338039896	1.60849969465296	0.0663873228632011	0.0931047755952208	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:6bcb96af34554d34	True	0.0931047755952208	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB55897	TG(60:12)	NA	author_case	74.0	6.0	Hedges_g_preserved	0.832018126858573	-0.0098851945768069	1.67392144829395	0.0517269248606373	0.0743394273640567	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:c35e19f2bb48caaa	True	0.0743394273640567	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB55757	TG(60:13)	NA	author_case	74.0	6.0	Hedges_g_preserved	0.605557731920201	-0.231690529458924	1.44280599329933	0.162293444993307	0.2030853342196319	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:894c39d622f672ad	True	0.203085334219632	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB54390	TG(60:2)	NA	author_case	74.0	6.0	Hedges_g_preserved	1.87426778140709	0.993061550056316	2.75547401275787	0.0008570359358872	0.0021261137320138	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:a2f5449b95141564	True	0.0021261137320139	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB55196	TG(60:3)	NA	author_case	74.0	6.0	Hedges_g_preserved	2.77315947791486	1.83676906357165	3.70954989225808	5.63071442981431e-05	0.0005881716412019	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:89e9bc733be83278	True	0.0005881716412019	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB55565	TG(60:4)	NA	author_case	74.0	6.0	Hedges_g_preserved	2.30442002751977	1.39905726949709	3.20978278554245	0.0001741746342392	0.000705874302976	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:443b1501e9d6f037	True	0.0007058743029762	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB55930	TG(60:9)	NA	author_case	74.0	6.0	Hedges_g_preserved	2.87008197043734	1.92670535089769	3.81345858997699	0.0001118098425937	0.0006042318940389	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:5ed673c74ddc70e6	True	0.0006042318940393	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB55913	TG(62:13)	NA	author_case	74.0	6.0	Hedges_g_preserved	0.62748953941083	-0.210146391373589	1.46512547019525	0.12493139065543	0.1612540357163605	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:ed5e56bb076da0b7	True	0.16125403571636	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB54400	TG(62:2)	NA	author_case	74.0	6.0	Hedges_g_preserved	1.40462555543023	0.544653892680281	2.26459721818018	0.0074495489995456	0.0134168879914296	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:915314a1e32501e3	True	0.0134168879914298	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:Cer(d16:1/18:0);Cer(d18:1/16:0)	Cer(d16:1/18:0);Cer(d18:1/16:0)	NA	author_case	74.0	6.0	Hedges_g_preserved	2.67096152799017	1.74173153915474	3.60019151682561	5.20751297746191e-05	0.0005881716412019	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:d96e06cf60a3b54b	True	0.0005881716412019	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB11760	N-palmitoyl-sphinganine (d18:0/16:0)	NA	author_case	74.0	6.0	Hedges_g_preserved	2.46096680553468	1.54576555630749	3.37616805476187	6.08452281830846e-05	0.0005881716412019	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:ac0d3a005841d0fd	True	0.0005881716412019	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB11761	Cer(d18:0/18:0)	NA	author_case	74.0	6.0	Hedges_g_preserved	0.746563916261984	-0.0934136656427579	1.58654149816673	0.066388914592288	0.0931047755952208	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:68203cd0507b6eb2	True	0.0931047755952208	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB11765	Cer(d18:0/22:0)	NA	author_case	74.0	6.0	Hedges_g_preserved	2.11212702041767	1.21809641456865	3.00615762626669	0.0001117891079841	0.0006042318940389	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:47c144a0ddf16e80	True	0.0006042318940393	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB11768	Cer(d18:0/24:0)	NA	author_case	74.0	6.0	Hedges_g_preserved	2.74362905985511	1.80932960827745	3.67792851143277	7.66278701644305e-05	0.0005881716412019	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:d58ef0de065157db	True	0.0005881716412019	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:Cer(d18:0/24:1)	Cer(d18:0/24:1)	NA	author_case	74.0	6.0	Hedges_g_preserved	0.624688313319205	-0.212897344548819	1.46227397118723	0.201014597605877	0.2453715841178568	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:98f8d99dfc2f9436	True	0.245371584117857	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:Cer(d18:1/18:0)_A	Cer(d18:1/18:0)_A	NA	author_case	74.0	6.0	Hedges_g_preserved	-0.258027950509452	-1.09096175827707	0.574905857258171	0.217575902010831	0.2619177956848864	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:ba0111404565b1bb	True	0.261917795684886	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:Cer(d18:1/18:0)_B	Cer(d18:1/18:0)_B	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.22725573426002	-2.08068587260828	-0.373825595911757	0.001528343764033	0.0034252591753408	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:118a517881363670	True	0.0034252591753408	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	KEGG:C00195	Cer(d18:1/20:0)	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.75614360447311	-2.63148810192114	-0.880799107025083	0.0003314680527234	0.0010360234652386	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:2b8689512abadcf8	True	0.0010360234652387	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	KEGG:C00195	Cer(d18:1/22:0)	NA	author_case	74.0	6.0	Hedges_g_preserved	1.67405059508671	0.802576617212459	2.54552457296096	0.0001619017157334	0.0006717589061277	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:6307c8fb72f38f91	True	0.0006717589061279	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB00950	Cer(d18:1/23:0)	NA	author_case	74.0	6.0	Hedges_g_preserved	0.154680836315087	-0.677638001215788	0.986999673845962	0.667727434918196	0.7019717919009666	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:840170a9e1f4dfc8	True	0.701971791900967	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	KEGG:C00195	Cer(d18:1/24:0)	NA	author_case	74.0	6.0	Hedges_g_preserved	2.23920612993298	1.3377809367877	3.14063132307826	0.0002013907286478	0.0007629425963148	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:1d0a93349578b165	True	0.000762942596315	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:Cer(d18:1/24:1)	Cer(d18:1/24:1)	NA	author_case	74.0	6.0	Hedges_g_preserved	-0.46381441100393	-1.29888644550561	0.371257623497751	0.127190483653318	0.1632657834955791	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:8302fe76ea3a148d	True	0.163265783495579	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	KEGG:C00195	Cer(d18:1/25:0)	NA	author_case	74.0	6.0	Hedges_g_preserved	-0.523325609540868	-1.35924174859044	0.312590529508707	0.122701538382884	0.1586725431068227	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:5b21b74770fc99c6	True	0.158672543106823	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	KEGG:C00195	Cer(d18:1/26:0)	NA	author_case	74.0	6.0	Hedges_g_preserved	1.13912551119576	0.288634051758539	1.98961697063298	0.0056505521540365	0.0105305744688862	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:1e84cd46dad9be38	True	0.0105305744688862	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	NAME:Cer(d18:1/26:1)	Cer(d18:1/26:1)	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.19312513043151	-2.04539243445107	-0.340857826411958	0.0050483473907318	0.0095099949495677	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:90e23f6b3a879e1d	True	0.0095099949495679	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB0111579	CL(70:4)	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.59306315348	-2.46088454279102	-0.725241764168981	0.0014018957207942	0.0032142148598472	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:b4b3ac63f3ec87eb	True	0.0032142148598472	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB0111675	CL(72:5)	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.5218977008112	-2.38664707756028	-0.657148324062121	0.0010167037916409	0.0024605643846309	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:4f7eb844acf12766	True	0.0024605643846309	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	KEGG:C00416	PA(16:0/18:1)	NA	author_case	74.0	6.0	Hedges_g_preserved	-1.07636547370028	-1.92489200186418	-0.227838945536373	0.0085280786293136	0.0150864741234304	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:53cab25b41129f3d	True	0.0150864741234304	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	KEGG:C00416	PA(16:0/18:2)	NA	author_case	74.0	6.0	Hedges_g_preserved	0.406859533974649	-0.427499302411861	1.24121837036116	0.293567858451548	0.3376514807602788	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:70f2a243b3442c28	True	0.337651480760279	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
GBM	CAMP_GBM	01_CAMP	20260925T103000Z_discovery_v1	gbm_discovery_v1	historical_unpaired_reuse_conditional	HMDB:HMDB0114841	PA(16:0/20:4)	NA	author_case	74.0	6.0	Hedges_g_preserved	0.347737463030241	-0.485979216442039	1.18145414250252	0.319479921572013	0.3614894567137874	METAB_UNPAIRED_HISTORICAL	697.0	NEEDS_REVIEW	six_normal_tissue_labels_conflict_between_author_files	CAMP_v0.3.4_GBM	GBM_FEATURE:9b70a7305a5a24a7	True	0.361489456713787	True	713.0	NEEDS_REVIEW	DONE	master_TN_corroborated_in_identity_v2;unpaired_reference_confounding_remains
