cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	feature_id	n_pairs_total	n_both_available	mask_semantics	n_pairs_used	n_nonzero	n_up	n_down	n_equal	up_fraction	down_fraction	mean_delta	median_delta	rank_biserial	seed	zero_method	tie_method	continuity_correction	B	bootstrap_valid	ci_estimand	ci_method	p_method	family_n_planned	evidence_label	majority_direction_fraction	direction_discordant
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:3-methyl catechol sulfate (1)	3-methyl catechol sulfate (1)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.42553777608131044	-1.234242461672902	0.35512688386480146	0.359375	0.4634450784593438	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:00ef717accbfc643	12	1	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	9	3	6	3	0.25	0.5	-0.42553777608131044	-0.10478904204270023	-0.37777777777777777	2988960064	wilcox	average_ranks	False	512	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.5	False
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C01712	oleate/vaccenate (18:1)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.3373519880378722	-0.235483057220489	0.9324028092358526	0.38037109375	0.47757703993055556	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:0f10723fa4f825d2	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	0.3373519880378722	0.34046222221022404	0.3076923076923077	1457074927	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.5	True
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C00135	histidine	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.21986870985950033	-0.08793666609853507	0.5837637376894032	0.38037109375	0.47757703993055556	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:7c4578a26715f9d5	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	0.21986870985950033	0.0664837767452866	0.3076923076923077	341737955	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.5	True
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C00671	3-methyl-2-oxovalerate	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.6535648556922129	-0.4740343033604651	1.8172521092926337	0.38037109375	0.47757703993055556	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:a63b0a12011f19bd	12	3	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	0.6535648556922129	0.7220146602387079	0.3076923076923077	4269026368	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.5	True
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:docosapentaenoylcarnitine (C22:5n3)	docosapentaenoylcarnitine (C22:5n3)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.6684843046414516	-1.4395696297528033	0.02477941705189577	0.38037109375	0.47757703993055556	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:e886a43c3ed760ba	12	6	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	-0.6684843046414516	0.029966419513277387	-0.3076923076923077	3875794207	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.5	True
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:sphingomyelin (d18:2/24:1, d18:1/24:2)	sphingomyelin (d18:2/24:1, d18:1/24:2)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.16523799284800797	-0.13352780460781888	0.4640687356424678	0.423828125	0.5163620283018868	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:5fcb049aed4c6aa5	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	0.16523799284800797	0.08100124953604926	0.28205128205128205	2805852669	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.5	True
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C01089	3-hydroxybutyrate (BHBA)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.2622469942442027	-0.6724207448969396	0.10158829479116008	0.423828125	0.5163620283018868	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:7193983cba836c84	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	-0.2622469942442027	-0.036404344266504296	-0.28205128205128205	4229152254	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.5	True
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	HMDB:HMDB06210	margaroylcarnitine (C17)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.3450282396929089	-0.29154582541358287	0.9753378881985707	0.423828125	0.5163620283018868	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:9240cc67526d6870	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	0.3450282396929089	0.28299956327625075	0.28205128205128205	3229325859	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.5	True
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C06001	3-hydroxyisobutyrate	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.733179721178713	-1.709733947845801	0.049033632701926774	0.423828125	0.5163620283018868	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:a174bed54d473e96	12	10	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	-0.733179721178713	-0.060236142169564744	-0.28205128205128205	502001281	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.5	True
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	HMDB:HMDB08925	1-palmitoyl-2-stearoyl-GPE (16:0/18:0)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.23718802515854978	-1.0348270009252412	0.5872804607098833	0.4697265625	0.5631734913793104	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:12fd988bca21cf1a	12	5	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	-0.23718802515854978	-0.24235279557596812	-0.2564102564102564	591858279	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.5	True
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C02847	N-acetylalanine	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.11728632901843206	-0.343043548081072	0.10087506969974247	0.4697265625	0.5631734913793104	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:50b2a9e6511b7513	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	-0.11728632901843206	-0.03409558942452762	-0.2564102564102564	1321704006	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.5	True
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C01035	4-guanidinobutanoate	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.21068794018101164	-0.22250662948935113	0.6461151589747571	0.4697265625	0.5631734913793104	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:dfd740e37b397d3c	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	0.21068794018101164	0.1658396872070096	0.2564102564102564	2857792787	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.5	True
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C00695	cholate	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.31761889712869235	-0.26675769663895105	1.0101032389411402	0.5185546875	0.6159966327201051	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:fe3b0493a3c9eeed	12	9	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	0.31761889712869235	0.14110751549086675	0.23076923076923078	255069754	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.5	True
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C02765	pseudoephedrine	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.39452053259199477	-1.0554842532867867	0.18395157238071302	0.5302734375	0.6290907972440944	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:be8fa5417dfcc57f	12	1	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	11	5	6	1	0.4166666666666667	0.5	-0.39452053259199477	-1.7763568394002505e-15	-0.22727272727272727	1261186120	wilcox	average_ranks	False	2048	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.5	False
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	HMDB:HMDB10737	3-hydroxystearate	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.25150773090457257	-0.7329392983390836	0.21176388640821495	0.5693359375	0.6623934202059202	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:3c9529effd8ff462	12	10	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	-0.25150773090457257	-0.006118390757293923	-0.20512820512820512	3241337208	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.5	True
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	HMDB:HMDB0010169	palmitoyl sphingomyelin (d18:1/16:0)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.12722062598971137	-0.23723565791221163	0.4873202437708583	0.5693359375	0.6623934202059202	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:7eddfc8b8fb80bb8	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	0.12722062598971137	-0.028237221922063682	0.20512820512820512	3292855448	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.5	True
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C00144	guanosine 5'- monophosphate (5'-GMP)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.5957130935145823	-1.9757857862974038	0.6279962255022885	0.5693359375	0.6623934202059202	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:846b4d3b97856a3d	12	10	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	-0.5957130935145823	-0.011741467432901942	-0.20512820512820512	2116944733	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.5	True
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:1-carboxyethylleucine	1-carboxyethylleucine	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.11784576152982762	-0.651401455550754	0.7997968567476647	0.5693359375	0.6623934202059202	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:ebbfec218c7d064d	12	11	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	0.11784576152982762	0.038435881314162756	0.20512820512820512	3385698054	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.5	True
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	HMDB:HMDB0001348	sphingomyelin (d18:2/18:1)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.16073072583515588	-0.5648639677460334	0.2756038276936965	0.5693359375	0.6623934202059202	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:f2a7623c1dd2450f	12	10	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	-0.16073072583515588	-0.25438744477242103	-0.20512820512820512	2287484334	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.5	True
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	HMDB:HMDB12104	sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.06141795162326188	-0.36565204721055244	0.239987720647577	0.6220703125	0.7105971827651515	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:6e3f50a7a8048052	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	-0.06141795162326188	-0.09158075901088303	-0.1794871794871795	647042835	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.5	True
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:1-linoleoyl-GPG (18:2)	1-linoleoyl-GPG (18:2)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.23455987035644021	-0.7558805379399952	0.2355849374621821	0.6220703125	0.7105971827651515	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:f501652fc4a292f4	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	-0.23455987035644021	0.002359315735006362	-0.1794871794871795	3437854259	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.5	True
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)	sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.1367608978088679	-0.24227336116166479	0.5171690644464235	0.6220703125	0.7105971827651515	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:f8564fa7baaea013	12	12	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	0.1367608978088679	-0.061877992492020084	0.1794871794871795	544212498	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.5	True
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	NAME:bilirubin degradation product, C17H20N2O5 (1)	bilirubin degradation product, C17H20N2O5 (1)	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	0.2755052243411858	-0.28972640000682176	0.876456769543846	0.62255859375	0.7105971827651515	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:98bde842aa54e20c	12	0	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	12	6	6	0	0.5	0.5	0.2755052243411858	0.0	0.1794871794871795	1850238927	wilcox	average_ranks	False	4096	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.5	True
ccRCC	ccRCC4	04_ROBUSTNESS	20260925T155000Z_ccrcc4_histology_v2	ccrcc4_discovery_v2	patient_region_mean_paired	KEGG:C11130	3-hydroxyindolin-2-one	NA	author_patient	12	12	mean_paired_difference_author_processed_scale	-0.2807249672441565	-0.8819806423472084	0.16780693488420753	0.6376953125	0.7260410107052897	METAB_PAIRED_PRIMARY	904.0	DONE	NA	CAMP_ccRCC4_original_SUBJECT_ID	ccRCC4_FEATURE:efc231498e744977	12	4	patient retained for a feature only if ALL included regions in BOTH tissues have finite author data values; no changing regional mixture	12	11	5	6	1	0.4166666666666667	0.5	-0.2807249672441565	-0.017471477640143007	-0.18181818181818182	3278920023	wilcox	average_ranks	False	2048	4000	mean_paired_tumor_minus_normal	4000_whole_case_percentile_bootstrap_pointwise	exhaustive_sign_flip	904.0	NOT_SUPPORTED_THIS_TEST	0.5	False
