cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	relation_id	ER_v3_rho	ER_v3_p	ER_v3_q	original_q	signed_delta_from_ER	abs_effect_change	design_condition_number	seed	bootstrap_valid	interval_scope
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00114	choline	CHKB	author_mapped_tumor_specimen_NOT_verified_independent_patient	NA	NA	partial_rank_correlation	NA	NA	NA	NA	NA	ER_MonoEndoFib	171.0	NOT_EVALUABLE	prior_unevaluable_or_missing_feature	GSE37751_CAMP_processed	KEGG:C00114|CHKB	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00114	choline	GDPD5	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.0444513091497673	-0.2331416391492503	0.2872824961753207	0.7371	0.8633157534246576	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00114|GDPD5	0.1489931747363703	0.2569	0.5098909090909092	0.4955679611650485	-0.104541865586603	-0.104541865586603	1.680666914287067	3980186193.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00114	choline	GDPD5	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.0876074151024519	-0.2527156071831553	0.3760866528290532	0.5189	0.8531913461538463	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00114|GDPD5	0.1489931747363703	0.2569	0.5098909090909092	0.4955679611650485	-0.0613857596339184	-0.0613857596339184	2.508176151229478	2479026866.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00114	choline	GPCPD1	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.0082410960308996	-0.2343505874765933	0.2465853473328714	0.9476	0.970297005988024	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00114|GPCPD1	0.0371142082964596	0.7734	0.8704235294117647	0.899314024390244	-0.02887311226556	-0.02887311226556	1.680666914287067	2737107640.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00114	choline	GPCPD1	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.0254396982492103	-0.2578330426915526	0.2629725711002766	0.8505	0.9382935483870968	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00114|GPCPD1	0.0371142082964596	0.7734	0.8704235294117647	0.899314024390244	-0.0116745100472493	-0.0116745100472493	2.508176151229478	2298634923.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00121	ribose	RBKS	author_mapped_tumor_specimen_NOT_verified_independent_patient	58.0	NA	partial_rank_correlation	-0.372352035356126	-0.5708632539684034	-0.1083557011172839	0.0046	0.1368	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00121|RBKS	-0.1283546897738989	0.3407	0.5944867346938776	0.4895090909090909	-0.2439973455822271	0.2439973455822271	1.658685546739859	2517723490.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00121	ribose	RBKS	author_mapped_tumor_specimen_NOT_verified_independent_patient	58.0	NA	partial_rank_correlation	-0.3467245908176516	-0.5608825459016797	-0.0792532120166762	0.0102	0.2931428571428571	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00121|RBKS	-0.1283546897738989	0.3407	0.5944867346938776	0.4895090909090909	-0.2183699010437527	0.2183699010437527	2.4938666064193384	2937398874.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00134	putrescine	ODC1	author_mapped_tumor_specimen_NOT_verified_independent_patient	48.0	NA	partial_rank_correlation	0.1342337029626262	-0.1712788802073353	0.4432787735528175	0.3836	0.712316129032258	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00134|ODC1	0.0977871306331258	0.5212	0.7245951219512194	0.54705	0.0364465723295003	0.0364465723295003	1.7225528813363002	769489403.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00134	putrescine	ODC1	author_mapped_tumor_specimen_NOT_verified_independent_patient	48.0	NA	partial_rank_correlation	0.208814543054584	-0.139931126845694	0.4837588835667986	0.1788	0.636975	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00134|ODC1	0.0977871306331258	0.5212	0.7245951219512194	0.54705	0.1110274124214582	0.1110274124214582	2.463044094755729	295487581.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00135	histidine	HAL	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	-0.0934287566935826	-0.311936579929158	0.1669398465936172	0.489	0.7933754716981133	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00135|HAL	-0.0899948679581362	0.4877	0.7008126050420168	0.7550211678832117	-0.0034338887354464	0.0034338887354464	1.680666914287067	3660657097.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00135	histidine	HAL	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	-0.0272374241966948	-0.3037527428797811	0.2254168784656432	0.8377	0.9382935483870968	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00135|HAL	-0.0899948679581362	0.4877	0.7008126050420168	0.7550211678832117	0.0627574437614414	-0.0627574437614414	2.508176151229478	2344627182.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00140	N-acetylglucosamine	NAGK	author_mapped_tumor_specimen_NOT_verified_independent_patient	43.0	NA	partial_rank_correlation	-0.0700435421538064	-0.3990661496653155	0.2988593344031404	0.6774	0.8455138686131387	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00140|NAGK	-0.1130947272690485	0.4809	0.7008126050420168	0.2960148648648648	0.043051185115242	-0.043051185115242	1.856364077266092	4019945533.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00140	N-acetylglucosamine	NAGK	author_mapped_tumor_specimen_NOT_verified_independent_patient	43.0	NA	partial_rank_correlation	-0.0580038815248641	-0.3740091894095088	0.2750001573939031	0.733	0.9353955223880598	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00140|NAGK	-0.1130947272690485	0.4809	0.7008126050420168	0.2960148648648648	0.0550908457441843	-0.0550908457441843	3.1199225649576765	1810189970.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00148	proline	PEPD	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.0380479730918863	-0.2248960270163744	0.2863672608955026	0.7695	0.8700882352941176	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00148|PEPD	-0.0133297702335786	0.9235	0.945619760479042	0.8839384615384615	0.051377743325465	0.0247182028583076	1.680666914287067	2437978905.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00148	proline	PEPD	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	-0.0211339212007247	-0.2812160555670353	0.2346688377300734	0.8795	0.9501381818181818	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00148|PEPD	-0.0133297702335786	0.9235	0.945619760479042	0.8839384615384615	-0.007804150967146	0.007804150967146	2.508176151229478	1981682272.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00148	proline	PRODH	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	-0.0279073226310958	-0.3023227813246218	0.2261063571766888	0.8379	0.9011377358490564	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00148|PRODH	-0.0402924777627401	0.765	0.8704235294117647	0.8987240506329114	0.0123851551316443	-0.0123851551316443	1.680666914287067	543258433.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00148	proline	PRODH	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	-0.0184858354995608	-0.2681687232471761	0.2330968385615046	0.8932	0.9501381818181818	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00148|PRODH	-0.0402924777627401	0.765	0.8704235294117647	0.8987240506329114	0.0218066422631793	-0.0218066422631793	2.508176151229478	1341634.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00148	proline	PYCR1	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.2638051076295854	-0.0273041829110624	0.5267682237505704	0.0473	0.4317750000000001	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00148|PYCR1	0.2933570167640607	0.0222	0.19665	0.0966807692307692	-0.0295519091344751	-0.0295519091344751	1.680666914287067	1931163878.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00148	proline	PYCR1	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.2622782207355422	0.0184057753633969	0.5247888434516933	0.0529	0.452295	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00148|PYCR1	0.2933570167640607	0.0222	0.19665	0.0966807692307692	-0.0310787960285183	-0.0310787960285183	2.508176151229478	2468218818.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00148	proline	PYCR2	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	-0.1158343176181873	-0.3866010729655935	0.1684619991874066	0.3852	0.712316129032258	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00148|PYCR2	-0.068545897416641	0.5961	0.75506	0.8288042553191489	-0.0472884202015463	0.0472884202015463	1.680666914287067	1808476786.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00148	proline	PYCR2	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	-0.131817912420201	-0.3566837682041531	0.1689874240248037	0.3255	0.7429447058823531	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00148|PYCR2	-0.068545897416641	0.5961	0.75506	0.8288042553191489	-0.06327201500356	0.06327201500356	2.508176151229478	1609532124.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00148	proline	PYCR3	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.1418775454342653	-0.1065557237610277	0.3721935485962043	0.2809	0.6765338028169015	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00148|PYCR3	0.2034111972910961	0.1181	0.3959823529411765	0.263725352112676	-0.0615336518568307	-0.0615336518568307	1.680666914287067	51457208.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00148	proline	PYCR3	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.1574986538846108	-0.1140631664963608	0.3944323252408034	0.2408	0.7224	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00148|PYCR3	0.2034111972910961	0.1181	0.3959823529411765	0.263725352112676	-0.0459125434064851	-0.0459125434064851	2.508176151229478	3505152082.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00149	malate	FH	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.1082348937830678	-0.1664266993158253	0.3748105309956211	0.424	0.7323636363636363	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00149|FH	0.2312561047150138	0.0905	0.3379978723404255	0.1056535714285714	-0.1230212109319459	-0.1230212109319459	1.680666914287067	2905734716.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00149	malate	FH	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.1091612568885331	-0.1675022712019267	0.3770544615405086	0.43	0.7750799999999999	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00149|FH	0.2312561047150138	0.0905	0.3379978723404255	0.1056535714285714	-0.1220948478264807	-0.1220948478264807	2.508176151229478	2651392824.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00149	malate	MDH1	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.13427155060308	-0.181270410398716	0.38023076600736	0.2991	0.6796758620689655	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00149|MDH1	0.1168887660345078	0.3618	0.6065470588235294	0.2100857142857142	0.0173827845685722	0.0173827845685722	1.680666914287067	894134326.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00149	malate	MDH1	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.1009590864426018	-0.1926485807300788	0.3719634031853974	0.4482	0.7817636363636363	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00149|MDH1	0.1168887660345078	0.3618	0.6065470588235294	0.2100857142857142	-0.015929679591906	-0.015929679591906	2.508176151229478	3097102443.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00149	malate	MDH2	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.0449900719995007	-0.2280214126203406	0.3134950994327048	0.7347	0.8633157534246576	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00149|MDH2	0.1884641169872589	0.1534	0.43498125	0.1622414634146341	-0.143474044987758	-0.143474044987758	1.680666914287067	3344044291.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00149	malate	MDH2	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.0559690224351996	-0.2266949598706001	0.316168586301385	0.6862	0.9297	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00149|MDH2	0.1884641169872589	0.1534	0.43498125	0.1622414634146341	-0.1324950945520592	-0.1324950945520592	2.508176151229478	1445040236.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00152	asparagine	ASNS	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	0.0200642125996291	-0.2330962851969064	0.2585355687640916	0.8811	0.9243441717791412	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00152|ASNS	-0.1019740066417065	0.424	0.6651743119266055	0.4764351063829787	0.1220382192413356	-0.0819097940420774	1.680666914287067	451795638.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00152	asparagine	ASNS	author_mapped_tumor_specimen_NOT_verified_independent_patient	61.0	NA	partial_rank_correlation	-0.0139011722796836	-0.3098537631113758	0.267532375132599	0.9168	0.9501381818181818	ER_MonoEndoFib	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00152|ASNS	-0.1019740066417065	0.424	0.6651743119266055	0.4764351063829787	0.0880728343620229	-0.0880728343620229	2.508176151229478	1207551869.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
BRCA	CAMP_BRCA1	04_ROBUSTNESS	20260919T151200Z_all117_robustness_v2	all117_robustness_v2	partial_rank_composition_proxy_sensitivity	KEGG:C00153	nicotinamide	NAMPT	author_mapped_tumor_specimen_NOT_verified_independent_patient	58.0	NA	partial_rank_correlation	0.0425324927212303	-0.2357518664912536	0.2856602706039354	0.7631	0.8700882352941176	ER_PC12	171.0	DONE	NA	GSE37751_CAMP_processed	KEGG:C00153|NAMPT	-0.051975359060647	0.7028	0.83469375	0.7798821428571429	0.0945078517818774	-0.0094428663394167	1.640173273554093	967093510.0	500.0	pointwise_stratified_specimen_bootstrap;covariate_scores_fixed;independence_unverified
