module_id	module	metabolite_name	cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	relation_id	statistics_reused	in_original117	previous_p	previous_q	previous_effect	previous_run	seed	bootstrap_valid
M13	TCA节点不均一变化	succinate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00042	SLC25A10	author_case_row	60.0	NA	Spearman_rho	-0.3099194220616839	-0.5328808783996086	-0.03169621161827169	0.0163	0.11132926829268291	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00042|SLC25A10	False	False	NA	NA	NA	NA	2039421182.0	4000.0
M13	TCA节点不均一变化	succinate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00042	SLC25A10	author_case_row	60.0	NA	Spearman_rho	-0.3099194220616839	-0.5479481677889697	-0.03438728800867879	0.0166	0.13228125000000002	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00042|SLC25A10	False	False	NA	NA	NA	NA	4021488116.0	4000.0
M13	TCA节点不均一变化	succinate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00042	SUCLA2	author_case_row	60.0	NA	Spearman_rho	0.07468741317032511	-0.22937168274985112	0.3532715849269811	0.568	0.7663492063492062	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00042|SUCLA2	False	False	NA	NA	NA	NA	4158026404.0	4000.0
M13	TCA节点不均一变化	succinate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00042	SUCLA2	author_case_row	60.0	NA	Spearman_rho	0.07468741317032511	-0.21448149862980342	0.359076404354202	0.564	0.7632552631578947	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00042|SUCLA2	False	False	NA	NA	NA	NA	3830216700.0	4000.0
M13	TCA节点不均一变化	succinate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00042	SUCLG1	author_case_row	60.0	NA	Spearman_rho	0.03367602111697694	-0.2329857639711521	0.31186972560604953	0.7923	0.8756831896551723	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00042|SUCLG1	False	False	NA	NA	NA	NA	4187813340.0	4000.0
M13	TCA节点不均一变化	succinate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00042	SUCLG1	author_case_row	60.0	NA	Spearman_rho	0.03367602111697694	-0.23451291758842321	0.2959337229526035	0.8014	0.9163991031390134	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00042|SUCLG1	False	False	NA	NA	NA	NA	3117942396.0	4000.0
M13	TCA节点不均一变化	succinate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00042	SUCLG2	author_case_row	60.0	NA	Spearman_rho	0.0746318421783829	-0.1971241299828938	0.34162517369586104	0.5673	0.7663492063492062	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00042|SUCLG2	False	False	NA	NA	NA	NA	2037593347.0	4000.0
M13	TCA节点不均一变化	succinate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00042	SUCLG2	author_case_row	60.0	NA	Spearman_rho	0.0746318421783829	-0.19288472182637537	0.3450226049110469	0.5675	0.7632552631578947	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00042|SUCLG2	False	False	NA	NA	NA	NA	560434184.0	4000.0
M13	TCA节点不均一变化	malate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00149	FH	author_case_row	60.0	NA	Spearman_rho	0.3410947485412615	0.093402068648506	0.5448402435972304	0.0087	0.08874	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00149|FH	True	True	0.0087	0.0708428571428571	0.3410947485412615	20260921T103911Z_camp_pair_sensitivity_v1	2642129410.0	NA
M13	TCA节点不均一变化	malate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00149	FH	author_case_row	60.0	NA	Spearman_rho	0.3410947485412615	0.1017853342658639	0.5473030974332531	0.0079	0.09534782608695652	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00149|FH	True	True	0.0079	0.0794647058823529	0.3410947485412615	20260921T103911Z_camp_pair_sensitivity_v1	2263784214.0	NA
M13	TCA节点不均一变化	malate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00149	MDH1	author_case_row	60.0	NA	Spearman_rho	0.2166157265907197	-0.019821509603542	0.4173048863172428	0.0924	0.2615806451612903	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00149|MDH1	True	True	0.0924	0.2530265625	0.2166157265907197	20260921T103911Z_camp_pair_sensitivity_v1	3316475003.0	NA
M13	TCA节点不均一变化	malate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00149	MDH1	author_case_row	60.0	NA	Spearman_rho	0.2166157265907197	-0.0219030205659223	0.425113808009416	0.0982	0.30175	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00149|MDH1	True	True	0.0982	0.28329	0.2166157265907197	20260921T103911Z_camp_pair_sensitivity_v1	953038127.0	NA
M13	TCA节点不均一变化	malate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00149	MDH2	author_case_row	60.0	NA	Spearman_rho	0.2806890803000834	0.0416388753256585	0.501725730227775	0.032	0.16	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00149|MDH2	True	True	0.032	0.164825	0.2806890803000834	20260921T103911Z_camp_pair_sensitivity_v1	1273189482.0	NA
M13	TCA节点不均一变化	malate	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00149	MDH2	author_case_row	60.0	NA	Spearman_rho	0.2806890803000834	0.0347986058828275	0.5071886288570999	0.031	0.18821428571428572	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00149|MDH2	True	True	0.031	0.192909375	0.2806890803000834	20260921T103911Z_camp_pair_sensitivity_v1	3310505755.0	NA
M14	尿嘧啶降解	uracil	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00106	DPYD	author_case_row	60.0	NA	Spearman_rho	-0.2874687413170326	-0.4890187910104834	-0.056849824354519	0.0254	0.14080434782608695	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00106|DPYD	True	True	0.0254	0.13573125	-0.2874687413170326	20260921T103911Z_camp_pair_sensitivity_v1	3424083255.0	NA
M14	尿嘧啶降解	uracil	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00106	DPYD	author_case_row	60.0	NA	Spearman_rho	-0.2874687413170326	-0.4958854057279711	-0.0497938334083852	0.0248	0.16642105263157894	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00106|DPYD	True	True	0.0248	0.1631076923076923	-0.2874687413170326	20260921T103911Z_camp_pair_sensitivity_v1	4249441185.0	NA
M14	尿嘧啶降解	uracil	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00106	SLC29A2	author_case_row	60.0	NA	Spearman_rho	0.1033620450125035	-0.16760745366198648	0.3517108091649062	0.4367	0.6533070175438597	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00106|SLC29A2	False	False	NA	NA	NA	NA	785057832.0	4000.0
M14	尿嘧啶降解	uracil	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00106	SLC29A2	author_case_row	60.0	NA	Spearman_rho	0.1033620450125035	-0.16497716629485534	0.3600608179732905	0.4319	0.6840652173913044	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00106|SLC29A2	False	False	NA	NA	NA	NA	1065518084.0	4000.0
M14	尿嘧啶降解	uracil	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00106	UPP1	author_case_row	60.0	NA	Spearman_rho	0.0973603778827452	-0.1234454077874168	0.3167251057258361	0.4557	0.6565169491525424	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00106|UPP1	True	True	0.4557	0.6233976	0.0973603778827452	20260921T103911Z_camp_pair_sensitivity_v1	945827429.0	NA
M14	尿嘧啶降解	uracil	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00106	UPP1	author_case_row	60.0	NA	Spearman_rho	0.0973603778827452	-0.1296752540202982	0.3209957747828209	0.4512	0.6848571428571428	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00106|UPP1	True	True	0.4512	0.653505	0.0973603778827452	20260921T103911Z_camp_pair_sensitivity_v1	3830531012.0	NA
M14	尿嘧啶降解	uracil	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00106	UPP2	author_case_row	60.0	NA	Spearman_rho	-0.3112531258682968	-0.5500557903594582	-0.0387617133612461	0.0148	0.10483333333333333	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00106|UPP2	True	True	0.0148	0.0903857142857142	-0.3112531258682968	20260921T103911Z_camp_pair_sensitivity_v1	1565618197.0	NA
M14	尿嘧啶降解	uracil	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	available_Spearman262	KEGG:C00106	UPP2	author_case_row	60.0	NA	Spearman_rho	-0.3112531258682968	-0.5516541358933037	-0.0399206689896526	0.0157	0.12914516129032258	available_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00106|UPP2	True	True	0.0157	0.1167260869565217	-0.3112531258682968	20260921T103911Z_camp_pair_sensitivity_v1	2002174.0	NA
M14	尿嘧啶降解	5,6-dihydrouracil	BRCA	CAMP_BRCA1_Terunuma	03_PATIENT	20260921T150000Z_mapping262_patient_v1	mapping262_patient_v1	processed_Spearman262	KEGG:C00429	DPYD	author_case_row	60.0	NA	Spearman_rho	0.0036204231184353	-0.2577971954297521	0.2530691883796306	0.9782	0.9912619047619048	processed_Spearman262	255.0	DONE	same_cohort_postselection;RNA_not_flux	CAMP_GSE37751_original_author_case_table	KEGG:C00429|DPYD	True	True	0.9782	0.9878	0.0036204231184353	20260921T103911Z_camp_pair_sensitivity_v1	2221336911.0	NA
