cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	human_gene_id	rna_symbol	relation_id	family_n_planned	reused_from	n_up	n_down	n_equal	median_difference	bootstrap_ci_lower	bootstrap_ci_upper	bootstrap_valid	random_seed	proportion_up	proportion_down
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	GGT6	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-1.7633244337738336	-2.1955483265001683	-1.331100541047499	1.7073694932031761e-09	1.6590477150936525e-08	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:124975	GGT6	COAD|NA|NA|hsa:124975	526	NA	2.0	31.0	0.0	-1.6487543653326995	-2.1822443568192558	-1.3535472482698288	4000.0	2549022728.0	0.06060606060606061	0.9393939393939394
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	ESD	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	0.602137135174373	0.39752773984902545	0.8067465304997204	1.1031276664198582e-06	4.303869304592628e-06	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2098	ESD	COAD|NA|NA|hsa:2098	526	NA	28.0	5.0	0.0	0.5682396351682986	0.41235727556093815	0.8012287232705682	4000.0	777462352.0	0.8484848484848485	0.15151515151515152
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	GSTA5	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-2.3948936339721256	-3.368799490053157	-1.4209877778910944	1.936182749989596e-05	5.763781018755155e-05	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:221357	GSTA5	COAD|NA|NA|hsa:221357	526	NA	6.0	27.0	0.0	-2.5789910723247393	-3.3129901224009175	-1.532826672985659	4000.0	3026728059.0	0.18181818181818182	0.8181818181818182
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	ETHE1	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-1.9291495415744937	-2.3091908583763012	-1.5491082247726862	9.946682686126061e-12	2.696074517555222e-10	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:23474	ETHE1	COAD|NA|NA|hsa:23474	526	NA	1.0	32.0	0.0	-2.0915326063772	-2.2843946392089647	-1.5810114197005936	4000.0	3698821580.0	0.030303030303030304	0.9696969696969697
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	GPX6	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.5694561473428442	-0.9399181873849007	-0.19899410730078776	0.0037064293645907675	0.006817182581300876	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:257202	GPX6	COAD|NA|NA|hsa:257202	526	NA	10.0	23.0	0.0	-0.8132992858068597	-0.9048952499897152	-0.21439671513970834	4000.0	3549174274.0	0.30303030303030304	0.696969696969697
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	GSTT4	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.5898397731726406	-1.1179551921860456	-0.061724354159235495	0.029745495893429542	0.04303070332897813	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:25774	GSTT4	COAD|NA|NA|hsa:25774	526	NA	12.0	21.0	0.0	-0.6234366485358	-1.076452560586436	-0.06975868083210385	4000.0	832748838.0	0.36363636363636365	0.6363636363636364
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	GGT1	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.3535291804844361	-0.5357815336013515	-0.1712768273675207	0.00040162595164231445	0.0009316998427738376	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2678	GGT1	COAD|NA|NA|hsa:2678	526	NA	11.0	22.0	0.0	-0.2942185381861009	-0.5314341027368664	-0.18502858293151048	4000.0	215895666.0	0.3333333333333333	0.6666666666666666
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	HPGDS	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-1.5149582762494125	-2.0707657412618174	-0.9591508112370074	3.984917441650659e-06	1.4056386866096504e-05	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:27306	HPGDS	COAD|NA|NA|hsa:27306	526	NA	5.0	28.0	0.0	-1.98089117705229	-2.021169070232441	-0.968433498225539	4000.0	2418468584.0	0.15151515151515152	0.8484848484848485
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	GLO1	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	0.9327856396875154	0.66979322735887	1.1957780520161607	3.3118828501195276e-08	1.9604823767948927e-07	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2739	GLO1	COAD|NA|NA|hsa:2739	526	NA	29.0	4.0	0.0	1.0163387368147596	0.6864737399432133	1.171638541417054	4000.0	2845531967.0	0.8787878787878788	0.12121212121212122
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	GPX1	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	0.6256790312507211	0.4236918733002367	0.8276661892012055	4.4422401885712334e-07	1.9893510409688564e-06	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2876	GPX1	COAD|NA|NA|hsa:2876	526	NA	30.0	3.0	0.0	0.5251173211468014	0.44655771889026014	0.8208489748599683	4000.0	2985781540.0	0.9090909090909091	0.09090909090909091
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	GPX2	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	1.46145540185217	1.0321455126492243	1.8907652910551156	7.48933009440099e-08	4.017713540225531e-07	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2877	GPX2	COAD|NA|NA|hsa:2877	526	NA	29.0	4.0	0.0	1.4596849608732008	1.036809737940989	1.8651181409089994	4000.0	3377501019.0	0.8787878787878788	0.12121212121212122
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	GPX3	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-1.9146414666325493	-2.420408162045783	-1.4088747712193155	8.619977480103292e-09	5.9190512030042605e-08	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2878	GPX3	COAD|NA|NA|hsa:2878	526	NA	1.0	32.0	0.0	-2.02754844792058	-2.3415217159028794	-1.380724913618709	4000.0	3704597256.0	0.030303030303030304	0.9696969696969697
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	GPX5	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.2802140790412111	-0.5053177493649778	-0.05511040871744441	0.01630821994848244	0.02492205719130106	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2880	GPX5	COAD|NA|NA|hsa:2880	526	NA	11.0	22.0	0.0	-0.3147494423779502	-0.4967213042677472	-0.06931799033641226	4000.0	4292159912.0	0.3333333333333333	0.6666666666666666
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	GSR	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.36481361739039375	-0.6473916862553892	-0.08223554852539822	0.01302659507564471	0.020453342877917762	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2936	GSR	COAD|NA|NA|hsa:2936	526	NA	9.0	24.0	0.0	-0.40449732252329973	-0.6390283472082593	-0.09179495454253349	4000.0	2410686254.0	0.2727272727272727	0.7272727272727273
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	GSS	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	0.47486648117489705	0.24338352240635866	0.7063494399434355	0.00021150989597139356	0.0005187028401203223	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2937	GSS	COAD|NA|NA|hsa:2937	526	NA	26.0	7.0	0.0	0.5276281670737006	0.25728905969128396	0.6880988085731046	4000.0	417023041.0	0.7878787878787878	0.21212121212121213
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	GSTA2	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-1.070361423309242	-1.6623219589216365	-0.4784008876968475	0.0008453057991045758	0.0018138853605785688	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2939	GSTA2	COAD|NA|NA|hsa:2939	526	NA	10.0	23.0	0.0	-0.82537860389293	-1.6497101520889461	-0.5345086367275027	4000.0	2948062868.0	0.30303030303030304	0.696969696969697
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	GSTA3	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.4896090780905931	-0.8239378638668347	-0.15528029231435153	0.005424904570855627	0.00940682105720757	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2940	GSTA3	COAD|NA|NA|hsa:2940	526	NA	11.0	22.0	0.0	-0.4270407912607501	-0.8122015969494109	-0.1895715388178639	4000.0	1602678950.0	0.3333333333333333	0.6666666666666666
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	GSTM1	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.3469239336105706	-0.6145799222720479	-0.07926794494909328	0.012702139520121593	0.020231331310655114	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2944	GSTM1	COAD|NA|NA|hsa:2944	526	NA	10.0	23.0	0.0	-0.36576942255060096	-0.5925075845710963	-0.08994172018648862	4000.0	790037226.0	0.30303030303030304	0.696969696969697
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	GSTM2	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-1.4786090406695467	-1.767574871181742	-1.1896432101573513	8.152300720204588e-12	2.3472871778722316e-10	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2946	GSTM2	COAD|NA|NA|hsa:2946	526	NA	2.0	31.0	0.0	-1.6409131173156695	-1.7359810283689623	-1.1825305241304824	4000.0	2493227450.0	0.06060606060606061	0.9393939393939394
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	GSTM4	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.8069636281073485	-1.0683242081739397	-0.5456030480407572	4.7121667877460774e-07	2.0920395652493363e-06	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2948	GSTM4	COAD|NA|NA|hsa:2948	526	NA	5.0	28.0	0.0	-0.8529941233313494	-1.0628775475660242	-0.5652297397728142	4000.0	3543268019.0	0.15151515151515152	0.8484848484848485
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	GSTM5	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-1.201489085699018	-1.5155965229653532	-0.8873816484326826	6.9187003957357626e-09	5.090186719719882e-08	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2949	GSTM5	COAD|NA|NA|hsa:2949	526	NA	3.0	30.0	0.0	-1.4315883272991101	-1.4915461053505075	-0.891462153109486	4000.0	121131234.0	0.09090909090909091	0.9090909090909091
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	GSTP1	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	1.1452870405469338	0.8510166494570262	1.4395574316368414	4.775557997512958e-09	3.9038291566971005e-08	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2950	GSTP1	COAD|NA|NA|hsa:2950	526	NA	31.0	2.0	0.0	0.9834540952153006	0.8785860868948299	1.4381427003927805	4000.0	3279363837.0	0.9393939393939394	0.06060606060606061
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	GSTT1	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.52080840580963	-0.9056585686489491	-0.13595824297031078	0.009566134716123307	0.015790254419242	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:2952	GSTT1	COAD|NA|NA|hsa:2952	526	NA	8.0	25.0	0.0	-0.5191822656033	-0.8808605405860176	-0.15354738453193953	4000.0	2470605574.0	0.24242424242424243	0.7575757575757576
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	HAGH	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.483792777939391	-0.6725027018822947	-0.29508285399648737	1.0415306029124523e-05	3.250837942423715e-05	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:3029	HAGH	COAD|NA|NA|hsa:3029	526	NA	6.0	27.0	0.0	-0.5529917309843988	-0.6606834147415994	-0.3111118689023746	4000.0	3368124113.0	0.18181818181818182	0.8181818181818182
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	LTC4S	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.792547684239641	-1.274525920853139	-0.31056944762614286	0.0020863079678557716	0.004085355906637727	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:4056	LTC4S	COAD|NA|NA|hsa:4056	526	NA	6.0	27.0	0.0	-1.0033688165707595	-1.2162080032861717	-0.3149243516697561	4000.0	1119527605.0	0.18181818181818182	0.8181818181818182
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	MGST3	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.9063865007940672	-1.113871433709062	-0.6989015678790725	3.636796299522273e-10	4.590998015339521e-09	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:4259	MGST3	COAD|NA|NA|hsa:4259	526	NA	1.0	32.0	0.0	-0.9825060992272014	-1.108206731713581	-0.7140250904926034	4000.0	4127881689.0	0.030303030303030304	0.9696969696969697
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	ABCC1	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	1.3651875430158649	1.0090945455775648	1.721280540454165	6.591873045122917e-09	5.066887489907913e-08	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:4363	ABCC1	COAD|NA|NA|hsa:4363	526	NA	30.0	3.0	0.0	1.3299790646928606	1.0244199755049233	1.706500320224896	4000.0	3693404278.0	0.9090909090909091	0.09090909090909091
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	SLC25A39	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	0.5691701219185457	0.3844545910453046	0.7538856527917868	4.886997354645305e-07	2.1511142202071215e-06	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:51629	SLC25A39	COAD|NA|NA|hsa:51629	526	NA	28.0	5.0	0.0	0.5812015729342992	0.38988519943024613	0.7400430466335247	4000.0	1955862037.0	0.8484848484848485	0.15151515151515152
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	SQOR	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-1.4914267862005182	-1.8554460010947498	-1.1274075713062865	1.5530645252228239e-09	1.5996564609795087e-08	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:58472	SQOR	COAD|NA|NA|hsa:58472	526	NA	2.0	31.0	0.0	-1.6799637850224016	-1.8339284821544044	-1.1391873395557741	4000.0	93408877.0	0.06060606060606061	0.9393939393939394
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	GSTO1	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	0.5036839224843516	0.2984807661032649	0.7088870788654382	1.988441332580739e-05	5.885329231488968e-05	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:9446	GSTO1	COAD|NA|NA|hsa:9446	526	NA	28.0	5.0	0.0	0.43213901622250006	0.31576526263907156	0.700230831888848	4000.0	1412001734.0	0.8484848484848485	0.15151515151515152
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	PRDX6	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-1.311295563803203	-1.57814095965124	-1.0444501679551659	2.214385600694327e-11	4.2237354976206605e-10	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:9588	PRDX6	COAD|NA|NA|hsa:9588	526	NA	2.0	31.0	0.0	-1.4001777388739995	-1.5625409717911285	-1.0554052514911667	4000.0	1840349328.0	0.06060606060606061	0.9393939393939394
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	LYPLA1	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	0.4141268805849243	0.2028417720257101	0.6254119891441385	0.00035772458889883423	0.0008336115985651567	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:10434	LYPLA1	COAD|NA|NA|hsa:10434	526	NA	26.0	7.0	0.0	0.3781810443838989	0.21711451336128482	0.6130961844067662	4000.0	1350062633.0	0.7878787878787878	0.21212121212121213
COAD	CAMP_COAD	03_PATIENT	20260922T135816Z_source_contract_patient_v2	COAD_source_contract_patient_v2	rna_paired_t	NA	NA	PNPLA6	explicit_individual_matched_pair	33	33.0	mean_paired_difference_log2_RNA	-0.2507851339096374	-0.42797671219513067	-0.07359355562414413	0.006986691366954923	0.011758647235234591	COAD_source_contract_patient_v2_rna_paired_t	515.0	DONE	NEW_METHOD_PAIRED_T_OLD_WILCOXON_PRESERVED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:10908	PNPLA6	COAD|NA|NA|hsa:10908	526	NA	12.0	21.0	0.0	-0.30040106522471	-0.4184761808671868	-0.08523713049595925	4000.0	2415828154.0	0.36363636363636365	0.6363636363636364
