cancer	cohort	stage_id	run_id	analysis_version	analysis_type	metabolite_key	metabolite_name	gene	unit	n	n_reference	effect_type	effect	ci_lower	ci_upper	p_value	q_value	test_family	family_n_evaluable	status	reason	source_id	human_gene_id	rna_symbol	original_effect	original_q	family_n_planned	biochemical_disposition	n_unique_metabolite	n_unique_rna	bootstrap_valid	permutations	random_seed	loo_valid	loo_min	loo_max	loo_max_abs_delta	loo_any_sign_change	n_nonzero_differences	reuse_status	source_analysis_version	source_run_id
COAD	COAD	04_ROBUSTNESS	20260919T122940Z_availability_reuse_v2	COAD_patient_v1_availability_reuse_v2	availability33	KEGG:C00148	proline	SLC36A2	GEO_annotated_independent_individual	33	NA	Spearman_rho	0.032923874101747394	-0.3052178057594849	0.38902083738619386	0.8576	0.9767046357615895	COAD_patient_v1_availability_reuse_v2_availability33	652	DONE	COMPUTED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:153201	SLC36A2	1.83185674666479	3.7774906946348e-08	674	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	33	32	4000	9999	3917547868	NA	NA	NA	NA	NA	NA	IDENTICAL_INPUT_PRIMARY_REUSED	COAD_patient_v1	20260919T122034Z_patient_v1
COAD	COAD	04_ROBUSTNESS	20260919T122940Z_availability_reuse_v2	COAD_patient_v1_availability_reuse_v2	availability33	KEGG:C00148	proline	SLC36A4	GEO_annotated_independent_individual	33	NA	Spearman_rho	-0.09759358288770054	-0.43925758337523046	0.2747725276988714	0.5809	0.9082657074340528	COAD_patient_v1_availability_reuse_v2_availability33	652	DONE	COMPUTED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:120103	SLC36A4	1.83185674666479	3.7774906946348e-08	674	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	33	33	4000	9999	522893761	NA	NA	NA	NA	NA	NA	IDENTICAL_INPUT_PRIMARY_REUSED	COAD_patient_v1	20260919T122034Z_patient_v1
COAD	COAD	04_ROBUSTNESS	20260919T122940Z_availability_reuse_v2	COAD_patient_v1_availability_reuse_v2	availability33	KEGG:C00148	proline	SLC38A1	GEO_annotated_independent_individual	33	NA	Spearman_rho	0.13970588235294118	-0.2528662955089876	0.48174390891949276	0.4393	0.889	COAD_patient_v1_availability_reuse_v2_availability33	652	DONE	COMPUTED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:81539	SLC38A1	1.83185674666479	3.7774906946348e-08	674	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	33	33	4000	9999	3155428840	NA	NA	NA	NA	NA	NA	IDENTICAL_INPUT_PRIMARY_REUSED	COAD_patient_v1	20260919T122034Z_patient_v1
COAD	COAD	04_ROBUSTNESS	20260919T122940Z_availability_reuse_v2	COAD_patient_v1_availability_reuse_v2	availability33	KEGG:C00148	proline	SLC38A2	GEO_annotated_independent_individual	33	NA	Spearman_rho	0.11664438502673796	-0.25079787971049683	0.47024557795584	0.5072	0.897802421307506	COAD_patient_v1_availability_reuse_v2_availability33	652	DONE	COMPUTED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:54407	SLC38A2	1.83185674666479	3.7774906946348e-08	674	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	33	33	4000	9999	3941966690	NA	NA	NA	NA	NA	NA	IDENTICAL_INPUT_PRIMARY_REUSED	COAD_patient_v1	20260919T122034Z_patient_v1
COAD	COAD	04_ROBUSTNESS	20260919T122940Z_availability_reuse_v2	COAD_patient_v1_availability_reuse_v2	availability33	KEGG:C00148	proline	SLC38A4	GEO_annotated_independent_individual	33	NA	Spearman_rho	0.06016042780748663	-0.31379603286981117	0.42442282811926035	0.7391	0.9523581027667983	COAD_patient_v1_availability_reuse_v2_availability33	652	DONE	COMPUTED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:55089	SLC38A4	1.83185674666479	3.7774906946348e-08	674	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	33	33	4000	9999	1585701843	NA	NA	NA	NA	NA	NA	IDENTICAL_INPUT_PRIMARY_REUSED	COAD_patient_v1	20260919T122034Z_patient_v1
COAD	COAD	04_ROBUSTNESS	20260919T122940Z_availability_reuse_v2	COAD_patient_v1_availability_reuse_v2	availability33	KEGG:C00148	proline	SLC6A15	GEO_annotated_independent_individual	33	NA	Spearman_rho	-0.043957881275875854	-0.38061024542940325	0.32483320929735865	0.8182	0.9767046357615895	COAD_patient_v1_availability_reuse_v2_availability33	652	DONE	COMPUTED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:55117	SLC6A15	1.83185674666479	3.7774906946348e-08	674	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	33	31	4000	9999	2835843278	NA	NA	NA	NA	NA	NA	IDENTICAL_INPUT_PRIMARY_REUSED	COAD_patient_v1	20260919T122034Z_patient_v1
COAD	COAD	04_ROBUSTNESS	20260919T122940Z_availability_reuse_v2	COAD_patient_v1_availability_reuse_v2	availability33	KEGG:C00148	proline	SLC6A17	GEO_annotated_independent_individual	33	NA	Spearman_rho	0.3940508021390374	0.07939911565448175	0.6430519676861695	0.0255	0.6091542857142856	COAD_patient_v1_availability_reuse_v2_availability33	652	DONE	COMPUTED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:388662	SLC6A17	1.83185674666479	3.7774906946348e-08	674	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	33	33	4000	9999	2488872258	NA	NA	NA	NA	NA	NA	IDENTICAL_INPUT_PRIMARY_REUSED	COAD_patient_v1	20260919T122034Z_patient_v1
COAD	COAD	04_ROBUSTNESS	20260919T122940Z_availability_reuse_v2	COAD_patient_v1_availability_reuse_v2	availability33	KEGG:C00148	proline	SLC6A20	GEO_annotated_independent_individual	33	NA	Spearman_rho	-0.01654688306582399	-0.34958908466005606	0.3030224217235929	0.9246	0.9802263414634147	COAD_patient_v1_availability_reuse_v2_availability33	652	DONE	COMPUTED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:54716	SLC6A20	1.83185674666479	3.7774906946348e-08	674	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	33	31	4000	9999	168284780	NA	NA	NA	NA	NA	NA	IDENTICAL_INPUT_PRIMARY_REUSED	COAD_patient_v1	20260919T122034Z_patient_v1
COAD	COAD	04_ROBUSTNESS	20260919T122940Z_availability_reuse_v2	COAD_patient_v1_availability_reuse_v2	availability33	KEGG:C00148	proline	SLC6A7	GEO_annotated_independent_individual	33	NA	Spearman_rho	0.19084224598930483	-0.19329759669139374	0.5170165797909285	0.2862	0.8213701149425288	COAD_patient_v1_availability_reuse_v2_availability33	652	DONE	COMPUTED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:6534	SLC6A7	1.83185674666479	3.7774906946348e-08	674	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	33	33	4000	9999	3677119433	NA	NA	NA	NA	NA	NA	IDENTICAL_INPUT_PRIMARY_REUSED	COAD_patient_v1	20260919T122034Z_patient_v1
COAD	COAD	04_ROBUSTNESS	20260919T122940Z_availability_reuse_v2	COAD_patient_v1_availability_reuse_v2	availability33	KEGG:C00199	ribulose/xylulose 5-phosphate	FGGY	GEO_annotated_independent_individual	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY_IDENTITY_HOLD	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:55277	FGGY	-1.38855897890463	2.1849625495186e-06	NA	IDENTITY_HOLD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE_OR_OUTSIDE_FAMILY	COAD_patient_v1	20260919T122034Z_patient_v1
COAD	COAD	04_ROBUSTNESS	20260919T122940Z_availability_reuse_v2	COAD_patient_v1_availability_reuse_v2	availability33	KEGG:C00199	ribulose/xylulose 5-phosphate	PGD	GEO_annotated_independent_individual	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY_IDENTITY_HOLD	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:5226	PGD	-1.38855897890463	2.1849625495186e-06	NA	IDENTITY_HOLD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE_OR_OUTSIDE_FAMILY	COAD_patient_v1	20260919T122034Z_patient_v1
COAD	COAD	04_ROBUSTNESS	20260919T122940Z_availability_reuse_v2	COAD_patient_v1_availability_reuse_v2	availability33	KEGG:C00199	ribulose/xylulose 5-phosphate	RPE	GEO_annotated_independent_individual	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY_IDENTITY_HOLD	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:6120	RPE	-1.38855897890463	2.1849625495186e-06	NA	IDENTITY_HOLD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE_OR_OUTSIDE_FAMILY	COAD_patient_v1	20260919T122034Z_patient_v1
COAD	COAD	04_ROBUSTNESS	20260919T122940Z_availability_reuse_v2	COAD_patient_v1_availability_reuse_v2	availability33	KEGG:C00199	ribulose/xylulose 5-phosphate	RPEL1	GEO_annotated_independent_individual	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY_IDENTITY_HOLD	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:729020	RPEL1	-1.38855897890463	2.1849625495186e-06	NA	IDENTITY_HOLD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE_OR_OUTSIDE_FAMILY	COAD_patient_v1	20260919T122034Z_patient_v1
COAD	COAD	04_ROBUSTNESS	20260919T122940Z_availability_reuse_v2	COAD_patient_v1_availability_reuse_v2	availability33	KEGG:C00199	ribulose/xylulose 5-phosphate	RPIA	GEO_annotated_independent_individual	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY_IDENTITY_HOLD	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:22934	RPIA	-1.38855897890463	2.1849625495186e-06	NA	IDENTITY_HOLD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE_OR_OUTSIDE_FAMILY	COAD_patient_v1	20260919T122034Z_patient_v1
COAD	COAD	04_ROBUSTNESS	20260919T122940Z_availability_reuse_v2	COAD_patient_v1_availability_reuse_v2	availability33	KEGG:C00199	ribulose/xylulose 5-phosphate	TKT	GEO_annotated_independent_individual	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY_IDENTITY_HOLD	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:7086	TKT	-1.38855897890463	2.1849625495186e-06	NA	IDENTITY_HOLD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE_OR_OUTSIDE_FAMILY	COAD_patient_v1	20260919T122034Z_patient_v1
COAD	COAD	04_ROBUSTNESS	20260919T122940Z_availability_reuse_v2	COAD_patient_v1_availability_reuse_v2	availability33	KEGG:C00199	ribulose/xylulose 5-phosphate	TKTL1	GEO_annotated_independent_individual	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY_IDENTITY_HOLD	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:8277	TKTL1	-1.38855897890463	2.1849625495186e-06	NA	IDENTITY_HOLD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE_OR_OUTSIDE_FAMILY	COAD_patient_v1	20260919T122034Z_patient_v1
COAD	COAD	04_ROBUSTNESS	20260919T122940Z_availability_reuse_v2	COAD_patient_v1_availability_reuse_v2	availability33	KEGG:C00199	ribulose/xylulose 5-phosphate	TKTL2	GEO_annotated_independent_individual	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY_IDENTITY_HOLD	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:84076	TKTL2	-1.38855897890463	2.1849625495186e-06	NA	IDENTITY_HOLD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE_OR_OUTSIDE_FAMILY	COAD_patient_v1	20260919T122034Z_patient_v1
COAD	COAD	04_ROBUSTNESS	20260919T122940Z_availability_reuse_v2	COAD_patient_v1_availability_reuse_v2	availability33	KEGG:C00199	ribulose/xylulose 5-phosphate	XYLB	GEO_annotated_independent_individual	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY_IDENTITY_HOLD	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:9942	XYLB	-1.38855897890463	2.1849625495186e-06	NA	IDENTITY_HOLD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE_OR_OUTSIDE_FAMILY	COAD_patient_v1	20260919T122034Z_patient_v1
COAD	COAD	04_ROBUSTNESS	20260919T122940Z_availability_reuse_v2	COAD_patient_v1_availability_reuse_v2	availability33	KEGG:C00780	serotonin (5HT)	AANAT	GEO_annotated_independent_individual	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY_REACTION_SPECIFICITY_PENDING	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:15	AANAT	-2.57675115041992	5.92017690328805e-10	NA	REACTION_SPECIFICITY_PENDING	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE_OR_OUTSIDE_FAMILY	COAD_patient_v1	20260919T122034Z_patient_v1
COAD	COAD	04_ROBUSTNESS	20260919T122940Z_availability_reuse_v2	COAD_patient_v1_availability_reuse_v2	availability33	KEGG:C00780	serotonin (5HT)	DDC	GEO_annotated_independent_individual	16	NA	Spearman_rho	-0.008823529411764706	-0.6066213514864189	0.5267857142857143	0.9788	0.9945538940809969	COAD_patient_v1_availability_reuse_v2_availability33	652	DONE	COMPUTED	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:1644	DDC	-2.57675115041992	5.92017690328805e-10	674	REACTION_ANNOTATION_SUPPORTED_PROVISIONAL	16	16	4000	9999	3095996640	NA	NA	NA	NA	NA	NA	REDUCED_SAMPLE_V1_REUSED	COAD_patient_v1	20260919T122034Z_patient_v1
COAD	COAD	04_ROBUSTNESS	20260919T122940Z_availability_reuse_v2	COAD_patient_v1_availability_reuse_v2	availability33	KEGG:C00780	serotonin (5HT)	IDO1	GEO_annotated_independent_individual	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY_REACTION_SPECIFICITY_PENDING	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:3620	IDO1	-2.57675115041992	5.92017690328805e-10	NA	REACTION_SPECIFICITY_PENDING	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE_OR_OUTSIDE_FAMILY	COAD_patient_v1	20260919T122034Z_patient_v1
COAD	COAD	04_ROBUSTNESS	20260919T122940Z_availability_reuse_v2	COAD_patient_v1_availability_reuse_v2	availability33	KEGG:C00780	serotonin (5HT)	IDO2	GEO_annotated_independent_individual	NA	NA	Spearman_rho	NA	NA	NA	NA	NA	NOT_IN_CURRENT_FAMILY	NA	NEEDS_REVIEW	OUTSIDE_LOCKED_FAMILY_REACTION_SPECIFICITY_PENDING	GSE89076.Agilent8x60K.log2_transformed.gene_symbol.csv;PreprocessedData_COAD.xlsx	hsa:169355	IDO2	-2.57675115041992	5.92017690328805e-10	NA	REACTION_SPECIFICITY_PENDING	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NOT_EVALUABLE_OR_OUTSIDE_FAMILY	COAD_patient_v1	20260919T122034Z_patient_v1
